Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
512443,GANONPRO,Ganon Products Ltd,02 Sep 2010,Bonus issue 2:1,-,14 Sep 2010,14 Sep 2010,02 Sep 2010,17 Sep 2010,-
512443,GANONPRO,Ganon Products Ltd,20 Jul 2011,General ,-,01 Aug 2011,05 Aug 2011,20 Jul 2011,04 Aug 2011,-
512443,GANONPRO,Ganon Products Ltd,15 Oct 2012,Bonus issue 30:1,16 Oct 2012,-,-,09 Oct 2012,15 Oct 2012,-
512443,GANONPRO,Ganon Products Ltd,19 Sep 2014,Final Dividend - Rs. - 0.0400,-,23 Sep 2014,30 Sep 2014,16 Sep 2014,22 Sep 2014,-
512443,GANONPRO,Ganon Products Ltd,23 Sep 2015,Final Dividend - Rs. - 0.0500,-,25 Sep 2015,30 Sep 2015,23 Sep 2015,23 Sep 2015,-
512443,GANONPRO,Ganon Products Ltd,12 Sep 2018,Final Dividend - Rs. - 0.0200,14 Sep 2018,-,-,06 Sep 2018,12 Sep 2018,-
