Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
542654,VRFILMS,V R Films & Studios Ltd,22 Aug 2019,Dividend - Rs. - 1.0000,-,24 Aug 2019,30 Aug 2019,19 Aug 2019,22 Aug 2019,-
542654,VRFILMS,V R Films & Studios Ltd,26 Oct 2020,Dividend - Rs. - 1.0000,-,28 Oct 2020,07 Nov 2020,21 Oct 2020,27 Oct 2020,-
542654,VRFILMS,V R Films & Studios Ltd,09 Feb 2021,Interim Dividend - Rs. - 1.0000,10 Feb 2021,-,-,03 Feb 2021,09 Feb 2021,-
