Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539363,SKC,Sri Krishna Constructions (India) Ltd,06 Dec 2017,Bonus issue 1:10,07 Dec 2017,-,-,29 Nov 2017,06 Dec 2017,-
539363,SKC,Sri Krishna Constructions (India) Ltd,20 Nov 2018,Dividend - Rs. - 0.1500,-,24 Nov 2018,30 Nov 2018,15 Nov 2018,21 Nov 2018,-
