Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
535431,GCMSECU,GCM Securities Ltd,28 Oct 2014,Interim Dividend - Rs. - 0.4000,29 Oct 2014,-,-,20 Oct 2014,28 Oct 2014,-
535431,GCMSECU,GCM Securities Ltd,28 Oct 2014,Stock  Split From Rs.10/- to Rs.1/-,29 Oct 2014,-,-,20 Oct 2014,28 Oct 2014,-
