Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
540738,STL,Shreeji Translogistics Ltd,06 Sep 2019,Interim Dividend - Rs. - 0.5000,09 Sep 2019,-,-,30 Aug 2019,06 Sep 2019,-
540738,STL,Shreeji Translogistics Ltd,14 Oct 2019,Bonus issue 2:1,15 Oct 2019,-,-,07 Oct 2019,14 Oct 2019,-
