Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
541701,SUPERSHAKT,Supershakti Metaliks Ltd,08 Aug 2019,Dividend - Rs. - 1.0000,09 Aug 2019,-,-,02 Aug 2019,08 Aug 2019,-
541701,SUPERSHAKT,Supershakti Metaliks Ltd,26 Sep 2019,Bonus issue 1:1,28 Sep 2019,-,-,23 Sep 2019,26 Sep 2019,-
541701,SUPERSHAKT,Supershakti Metaliks Ltd,27 Aug 2020,Dividend - Rs. - 0.5000,28 Aug 2020,-,-,21 Aug 2020,27 Aug 2020,-
