Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539399,BELLACASA,Bella Casa Fashion & Retail Ltd,23 Aug 2018,Final Dividend - Rs. - 0.5000,-,25 Aug 2018,31 Aug 2018,16 Aug 2018,23 Aug 2018,-
539399,BELLACASA,Bella Casa Fashion & Retail Ltd,19 Sep 2019,Final Dividend - Rs. - 1.0000,-,23 Sep 2019,28 Sep 2019,16 Sep 2019,20 Sep 2019,-
539399,BELLACASA,Bella Casa Fashion & Retail Ltd,19 Mar 2020,Interim Dividend - Rs. - 1.2000,21 Mar 2020,-,-,16 Mar 2020,19 Mar 2020,-
539399,BELLACASA,Bella Casa Fashion & Retail Ltd,03 Feb 2021,Interim Dividend - Rs. - 0.6000,04 Feb 2021,-,-,28 Jan 2021,03 Feb 2021,-
