Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539309,RAMASTEEL,Rama Steel Tubes Ltd,14 Mar 2016,Bonus issue 4:1,15 Mar 2016,-,-,08 Mar 2016,14 Mar 2016,-
539309,RAMASTEEL,Rama Steel Tubes Ltd,14 Mar 2016,Stock  Split From Rs.10/- to Rs.5/-,15 Mar 2016,-,-,08 Mar 2016,14 Mar 2016,-
