Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539354,POLYSPIN,Polyspin Exports Ltd,18 Sep 2017,Final Dividend - Rs. - 1.2000,-,20 Sep 2017,26 Sep 2017,13 Sep 2017,19 Sep 2017,-
539354,POLYSPIN,Polyspin Exports Ltd,03 Aug 2018,Final Dividend - Rs. - 1.2000,-,07 Aug 2018,13 Aug 2018,31 Jul 2018,06 Aug 2018,-
539354,POLYSPIN,Polyspin Exports Ltd,02 Aug 2019,Dividend - Rs. - 1.2000,-,06 Aug 2019,12 Aug 2019,30 Jul 2019,05 Aug 2019,-
539354,POLYSPIN,Polyspin Exports Ltd,04 Aug 2020,Final Dividend - Rs. - 0.6000,05 Aug 2020,-,-,29 Jul 2020,04 Aug 2020,-
539354,POLYSPIN,Polyspin Exports Ltd,07 Sep 2020,Bonus issue 1:4,08 Sep 2020,-,-,02 Sep 2020,07 Sep 2020,-
539354,POLYSPIN,Polyspin Exports Ltd,07 Sep 2020,Stock  Split From Rs.10/- to Rs.5/-,08 Sep 2020,-,-,02 Sep 2020,07 Sep 2020,-
