Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
540395,CHEMCRUX,Chemcrux Enterprises Ltd,08 Aug 2017,Dividend - Rs. - 0.2500,-,10 Aug 2017,18 Aug 2017,03 Aug 2017,09 Aug 2017,-
540395,CHEMCRUX,Chemcrux Enterprises Ltd,18 Sep 2018,Dividend - Rs. - 0.2500,19 Sep 2018,-,-,11 Sep 2018,18 Sep 2018,-
540395,CHEMCRUX,Chemcrux Enterprises Ltd,06 Sep 2019,Dividend - Rs. - 0.5000,-,11 Sep 2019,17 Sep 2019,03 Sep 2019,09 Sep 2019,-
540395,CHEMCRUX,Chemcrux Enterprises Ltd,05 Mar 2020,Interim Dividend - Rs. - 3.0000,06 Mar 2020,-,-,28 Feb 2020,05 Mar 2020,-
540395,CHEMCRUX,Chemcrux Enterprises Ltd,07 Aug 2020,Final Dividend - Rs. - 1.0000,10 Aug 2020,-,-,03 Aug 2020,07 Aug 2020,-
