Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539098,FILTRA,Filtra Consultants and Engineers Ltd,06 Apr 2016,Bonus issue 3:2,08 Apr 2016,-,-,31 Mar 2016,06 Apr 2016,-
539098,FILTRA,Filtra Consultants and Engineers Ltd,04 Sep 2018,Interim Dividend - Rs. - 1.5000,05 Sep 2018,-,-,29 Aug 2018,04 Sep 2018,-
539098,FILTRA,Filtra Consultants and Engineers Ltd,04 Oct 2018,Bonus issue 1:5,06 Oct 2018,-,-,28 Sep 2018,04 Oct 2018,-
539098,FILTRA,Filtra Consultants and Engineers Ltd,14 Aug 2019,Final Dividend - Rs. - 1.2500,-,17 Aug 2019,22 Aug 2019,08 Aug 2019,14 Aug 2019,-
