Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
540904,TIRUFOAM,Tirupati Foam Ltd,19 Sep 2018,Dividend - Rs. - 2.0000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
540904,TIRUFOAM,Tirupati Foam Ltd,20 Sep 2019,Dividend - Rs. - 1.5000,-,24 Sep 2019,30 Sep 2019,17 Sep 2019,23 Sep 2019,-
