Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539219,MUL,Mauria Udyog Ltd,23 Feb 2018,Interim Dividend - Rs. - 0.5000,26 Feb 2018,-,-,16 Feb 2018,23 Feb 2018,-
539219,MUL,Mauria Udyog Ltd,09 Oct 2018,Final Dividend - Rs. - 0.2500,10 Oct 2018,-,-,03 Oct 2018,09 Oct 2018,-
