Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
543235,ANGELBRKG,Angel Broking Ltd,02 Nov 2020,Interim Dividend - Rs. - 4.1500,03 Nov 2020,-,-,26 Oct 2020,02 Nov 2020,-
543235,ANGELBRKG,Angel Broking Ltd,29 Apr 2021,Interim Dividend - Rs. - 7.5000,30 Apr 2021,-,-,23 Apr 2021,29 Apr 2021,-
