Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
506087,ANUPMAL,ANUP MALLEABLE LTD.,12 Oct 2012,Dividend - Rs. - 0.5000,19 Oct 2012,-,-,12 Oct 2012,22 Oct 2012,-
506087,ANUPMAL,ANUP MALLEABLE LTD.,20 Nov 2012,Bonus issue 5:2,29 Nov 2012,-,-,20 Nov 2012,04 Dec 2012,-
