Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
505336,MIRCH,Mirch Technologies (India) Ltd,25 Sep 2012,General ,-,27 Sep 2012,29 Sep 2012,25 Sep 2012,26 Sep 2012,-
505336,MIRCH,Mirch Technologies (India) Ltd,14 Feb 2020,E.G.M. ,-,18 Feb 2020,20 Feb 2020,11 Feb 2020,14 Feb 2020,-
