Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
512221,SPVGLOBAL,SPV Global Trading Ltd,08 Feb 2008,Interim Dividend - Rs. - 1.0000,22 Feb 2008,-,-,08 Feb 2008,27 Feb 2008,-
512221,SPVGLOBAL,SPV Global Trading Ltd,11 Feb 2009,Interim Dividend - Rs. - 1.0000,23 Feb 2009,-,-,11 Feb 2009,26 Feb 2009,-
512221,SPVGLOBAL,SPV Global Trading Ltd,02 Feb 2012,Interim Dividend - Rs. - 1.5000,10 Feb 2012,-,-,02 Feb 2012,15 Feb 2012,-
