Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
524434,ASINPET,ASIAN PETROPRODUCTS & EXPORTS LTD.,20 Mar 2020,E.G.M. ,-,24 Mar 2020,30 Mar 2020,17 Mar 2020,20 Mar 2020,-
