Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539334,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Ltd,22 Mar 2016,Interim Dividend - Rs. - 1.0000,23 Mar 2016,-,-,16 Mar 2016,22 Mar 2016,-
539334,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Ltd,31 Aug 2017,Dividend - Rs. - 1.5000,-,04 Sep 2017,11 Sep 2017,28 Aug 2017,01 Sep 2017,-
539334,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Ltd,12 Sep 2019,Final Dividend - Rs. - 1.5000,-,16 Sep 2019,23 Sep 2019,06 Sep 2019,13 Sep 2019,-
539334,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Ltd,27 Feb 2020,Interim Dividend - Rs. - 0.5000,28 Feb 2020,-,-,20 Feb 2020,27 Feb 2020,-
