Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
509003,TRANOCE,TRANSOCEANIC PROPERTIES LTD.,29 Oct 2008,Interim Dividend - Rs. - 1.0000,12 Nov 2008,-,-,29 Oct 2008,17 Nov 2008,-
509003,TRANOCE,TRANSOCEANIC PROPERTIES LTD.,29 Jan 2009,Bonus issue 20:1,10 Feb 2009,-,-,29 Jan 2009,13 Feb 2009,-
