Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
541973,MACH,Mac Hotels Ltd,02 May 2019,Interim Dividend - Rs. - 0.5000,03 May 2019,-,-,24 Apr 2019,02 May 2019,-
541973,MACH,Mac Hotels Ltd,16 Aug 2019,Final Dividend - Rs. - 0.3000,-,20 Aug 2019,26 Aug 2019,09 Aug 2019,19 Aug 2019,-
