Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539522,GROVY,Grovy India Ltd,19 Sep 2018,Final Dividend - Rs. - 0.1000,-,22 Sep 2018,28 Sep 2018,14 Sep 2018,19 Sep 2018,-
539522,GROVY,Grovy India Ltd,20 Sep 2019,Final Dividend - Rs. - 0.1000,-,24 Sep 2019,30 Sep 2019,17 Sep 2019,23 Sep 2019,-
