Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
509650,ZHINDHSG,HINDUSTAN HOUSING CO.LTD.,12 Sep 2007,Dividend - Rs. - 5.0000,-,24 Sep 2007,27 Sep 2007,12 Sep 2007,27 Sep 2007,-
509650,ZHINDHSG,HINDUSTAN HOUSING CO.LTD.,14 Aug 2008,Dividend - Rs. - 5.0000,-,29 Aug 2008,02 Sep 2008,14 Aug 2008,02 Sep 2008,-
