Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
512408,UNIWSEC,UNIWORTH SECURITIES LTD.,14 Aug 2008,Dividend - Rs. - 0.2500,-,30 Aug 2008,01 Sep 2008,14 Aug 2008,02 Sep 2008,-
