Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
526827,SPICEISL,SPICE ISLANDS APPARELS LTD.-$,17 Jul 2008,General ,-,21 Jul 2008,04 Aug 2008,14 Jul 2008,18 Jul 2008,-
526827,SPICEISL,SPICE ISLANDS APPARELS LTD.-$,13 Aug 2009,Dividend - Rs. - 1.0000,-,17 Aug 2009,31 Aug 2009,10 Aug 2009,14 Aug 2009,-
526827,SPICEISL,SPICE ISLANDS APPARELS LTD.-$,08 Jul 2010,Dividend - Rs. - 1.5000,-,12 Jul 2010,26 Jul 2010,05 Jul 2010,09 Jul 2010,-
526827,SPICEISL,SPICE ISLANDS APPARELS LTD.-$,05 Aug 2011,Dividend - Rs. - 1.0000,-,09 Aug 2011,23 Aug 2011,02 Aug 2011,08 Aug 2011,-
526827,SPICEISL,SPICE ISLANDS APPARELS LTD.-$,14 Sep 2012,Dividend - Rs. - 0.7500,-,18 Sep 2012,25 Sep 2012,11 Sep 2012,17 Sep 2012,-
526827,SPICEISL,SPICE ISLANDS APPARELS LTD.-$,14 Aug 2013,Dividend - Rs. - 0.5000,-,19 Aug 2013,02 Sep 2013,08 Aug 2013,16 Aug 2013,-
526827,SPICEISL,SPICE ISLANDS APPARELS LTD.-$,11 Sep 2014,Dividend - Rs. - 1.0000,-,15 Sep 2014,24 Sep 2014,08 Sep 2014,12 Sep 2014,-
526827,SPICEISL,SPICE ISLANDS APPARELS LTD.-$,21 Sep 2015,Dividend - Rs. - 1.5000,-,23 Sep 2015,29 Sep 2015,15 Sep 2015,22 Sep 2015,-
526827,SPICEISL,SPICE ISLANDS APPARELS LTD.-$,15 Sep 2016,Dividend - Rs. - 0.7500,-,17 Sep 2016,23 Sep 2016,09 Sep 2016,15 Sep 2016,-
