Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539331,VETO,Veto Switchgears and Cables Ltd,28 Jan 2016,Interim Dividend - Rs. - 0.5000,29 Jan 2016,-,-,21 Jan 2016,28 Jan 2016,-
539331,VETO,Veto Switchgears and Cables Ltd,22 Sep 2016,Final Dividend - Rs. - 1.5000,-,26 Sep 2016,28 Sep 2016,19 Sep 2016,23 Sep 2016,-
539331,VETO,Veto Switchgears and Cables Ltd,22 Feb 2017,Interim Dividend - Rs. - 1.0000,24 Feb 2017,-,-,16 Feb 2017,22 Feb 2017,-
539331,VETO,Veto Switchgears and Cables Ltd,25 Sep 2017,Final Dividend - Rs. - 1.0000,-,27 Sep 2017,29 Sep 2017,20 Sep 2017,26 Sep 2017,-
539331,VETO,Veto Switchgears and Cables Ltd,25 Sep 2018,Final Dividend - Rs. - 2.0000,-,27 Sep 2018,29 Sep 2018,19 Sep 2018,26 Sep 2018,-
