Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
526570,MIDWEST,MIDWEST GOLD LTD.,08 Nov 2011,Exchange of Share Ceritificate ,21 Nov 2011,-,-,08 Nov 2011,24 Nov 2011,-
526570,MIDWEST,MIDWEST GOLD LTD.,16 Sep 2013,General ,-,18 Sep 2013,20 Sep 2013,11 Sep 2013,17 Sep 2013,-
