Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
540252,VSL,Veeram Securities Ltd,25 Sep 2017,Final Dividend - Rs. - 0.2500,-,27 Sep 2017,29 Sep 2017,20 Sep 2017,26 Sep 2017,-
540252,VSL,Veeram Securities Ltd,19 Sep 2018,Final Dividend - Rs. - 0.5000,-,22 Sep 2018,29 Sep 2018,14 Sep 2018,19 Sep 2018,-
540252,VSL,Veeram Securities Ltd,13 Apr 2020,Bonus issue 13:10,15 Apr 2020,-,-,03 Apr 2020,13 Apr 2020,-
