Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
505658,REMIPRO,REMI PROCESS PLANT & MACHINERY LTD.,12 Sep 2008,Dividend - Rs. - 1.5000,-,26 Sep 2008,30 Sep 2008,12 Sep 2008,30 Sep 2008,-
505658,REMIPRO,REMI PROCESS PLANT & MACHINERY LTD.,11 Sep 2009,Dividend - Rs. - 1.0000,-,25 Sep 2009,30 Sep 2009,11 Sep 2009,25 Sep 2009,-
505658,REMIPRO,REMI PROCESS PLANT & MACHINERY LTD.,13 Sep 2010,Dividend - Rs. - 1.0000,-,24 Sep 2010,30 Sep 2010,13 Sep 2010,28 Sep 2010,-
505658,REMIPRO,REMI PROCESS PLANT & MACHINERY LTD.,12 Sep 2011,Dividend - Rs. - 0.6000,-,24 Sep 2011,30 Sep 2011,12 Sep 2011,27 Sep 2011,-
505658,REMIPRO,REMI PROCESS PLANT & MACHINERY LTD.,18 Sep 2012,Dividend - Rs. - 0.6000,-,21 Sep 2012,28 Sep 2012,13 Sep 2012,20 Sep 2012,-
505658,REMIPRO,REMI PROCESS PLANT & MACHINERY LTD.,18 Sep 2013,Dividend - Rs. - 0.6000,-,20 Sep 2013,27 Sep 2013,13 Sep 2013,19 Sep 2013,-
505658,REMIPRO,REMI PROCESS PLANT & MACHINERY LTD.,16 Sep 2014,Dividend - Rs. - 0.6000,-,18 Sep 2014,25 Sep 2014,11 Sep 2014,17 Sep 2014,-
505658,REMIPRO,REMI PROCESS PLANT & MACHINERY LTD.,19 Mar 2015,Interim Dividend - Rs. - 0.6000,20 Mar 2015,-,-,13 Mar 2015,19 Mar 2015,-
505658,REMIPRO,REMI PROCESS PLANT & MACHINERY LTD.,21 Mar 2016,Interim Dividend - Rs. - 1.0000,22 Mar 2016,-,-,15 Mar 2016,21 Mar 2016,-
