Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539884,DARSHANORNA,Darshan Orna Ltd,20 Aug 2018,Final Dividend - Rs. - 0.2500,-,23 Aug 2018,03 Sep 2018,13 Aug 2018,21 Aug 2018,-
539884,DARSHANORNA,Darshan Orna Ltd,19 Sep 2018,Bonus issue 11:10,21 Sep 2018,-,-,12 Sep 2018,19 Sep 2018,-
