Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
543232,CAMS,Computer Age Management Services Ltd,19 Nov 2020,Interim Dividend - Rs. - 6.7500,20 Nov 2020,-,-,12 Nov 2020,19 Nov 2020,-
543232,CAMS,Computer Age Management Services Ltd,17 Feb 2021,Interim Dividend - Rs. - 7.6000,19 Feb 2021,-,-,12 Feb 2021,17 Feb 2021,-
