Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539800,CHDCHEM,CHD Chemicals Ltd,21 Sep 2017,Final Dividend - Rs. - 0.1000,-,23 Sep 2017,29 Sep 2017,18 Sep 2017,21 Sep 2017,-
539800,CHDCHEM,CHD Chemicals Ltd,09 Oct 2020,Interim Dividend - Rs. - 0.1500,12 Oct 2020,-,-,05 Oct 2020,09 Oct 2020,-
