Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539273,PECOS,Pecos Hotels and Pubs Ltd,22 Mar 2018,E.G.M. ,-,26 Mar 2018,29 Mar 2018,19 Mar 2018,23 Mar 2018,-
539273,PECOS,Pecos Hotels and Pubs Ltd,18 Sep 2018,Final Dividend - Rs. - 0.4000,20 Sep 2018,-,-,-,-,-
539273,PECOS,Pecos Hotels and Pubs Ltd,24 Jul 2019,Final Dividend - Rs. - 1.0000,25 Jul 2019,-,-,18 Jul 2019,24 Jul 2019,-
539273,PECOS,Pecos Hotels and Pubs Ltd,28 May 2020,E.G.M. ,-,01 Jun 2020,05 Jun 2020,22 May 2020,29 May 2020,-
