Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539359,PRITIKAUTO,Pritika Auto Industries Ltd,18 Sep 2018,Final Dividend - Rs. - 0.2000,-,20 Sep 2018,27 Sep 2018,12 Sep 2018,18 Sep 2018,-
539359,PRITIKAUTO,Pritika Auto Industries Ltd,20 Sep 2019,Final Dividend - Rs. - 0.5000,-,24 Sep 2019,30 Sep 2019,17 Sep 2019,23 Sep 2019,-
539359,PRITIKAUTO,Pritika Auto Industries Ltd,09 Apr 2021,Stock  Split From Rs.10/- to Rs.2/-,13 Apr 2021,-,-,06 Apr 2021,09 Apr 2021,-
