Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539515,QUINT,Quint Digital Media Ltd,02 Mar 2021,Bonus issue 1:1,03 Mar 2021,-,-,24 Feb 2021,02 Mar 2021,-
