Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539560,ABHIJIT,Abhijit Trading Company Ltd,16 Jun 2016,Dividend - Rs. - 0.6000,-,19 Jun 2016,25 Jun 2016,13 Jun 2016,16 Jun 2016,-
539560,ABHIJIT,Abhijit Trading Company Ltd,08 Sep 2017,Dividend - Rs. - 0.8000,-,12 Sep 2017,19 Sep 2017,05 Sep 2017,11 Sep 2017,-
