Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
539310,THINKINK,Thinkink Picturez Ltd,17 Apr 2018,Stock  Split From Rs.10/- to Rs.1/-,18 Apr 2018,-,-,11 Apr 2018,17 Apr 2018,-
539310,THINKINK,Thinkink Picturez Ltd,06 Feb 2020,Consolidation of Shares ,07 Feb 2020,-,-,31 Jan 2020,06 Feb 2020,-
