Security Code,Security Name,Company Name,Ex Date,Purpose,Record Date,BC Start Date, BC End Date	,ND Start Date,ND End Date,Actual Payment Date
540696,KCDGROUP,KCD Industries India Ltd,10 Apr 2018,Stock  Split From Rs.10/- to Rs.5/-,11 Apr 2018,-,-,04 Apr 2018,10 Apr 2018,-
