security code,security name,revenue,income,expenditure,profit,eps,year,quartile
504882,NATIONSTD,0.03,0.24,-2.04,-6.05,-8.00,2007,3
504882,NATIONSTD,5.14,5.59,-2.02,3.11,4.00,2007,4
504882,NATIONSTD,0.46,0.89,-20.41,-19.56,-2.72,2008,1
504882,NATIONSTD,1.80,90.30,-3.10,85.30,43.00,2008,2
504882,NATIONSTD,2.00,4.00,-4.60,-8.10,-4.00,2008,3
504882,NATIONSTD,,-0.64,-0.64,-0.64,-0.03,2008,4
504882,NATIONSTD,,-0.67,-0.67,-0.67,-0.03,2009,2
504882,NATIONSTD,,-0.74,-0.74,-0.74,-0.04,2009,3
504882,NATIONSTD,,-1.25,-1.25,-1.25,-0.06,2009,4
504882,NATIONSTD,,-3.10,-3.10,-14.27,-0.71,2010,1
504882,NATIONSTD,,-3.94,-3.94,-3.94,-0.20,2010,2
504882,NATIONSTD,0.11,0.11,-10.96,-64.30,-3.21,2010,3
504882,NATIONSTD,0.11,0.11,-4.30,-4.25,-0.21,2010,4
504882,NATIONSTD,0.45,0.45,-7.50,-8.31,-0.42,2011,1
504882,NATIONSTD,,-1.93,-1.93,-1.93,-0.10,2011,2
504882,NATIONSTD,0.22,0.22,-13.39,-11.91,-0.60,2011,3
504882,NATIONSTD,,-8.69,-20.61,-63.66,-3.18,2011,4
504882,NATIONSTD,111.86,111.86,-12.03,99.02,4.95,2012,1
504882,NATIONSTD,0.06,0.06,-1.45,-6.32,-0.32,2012,2
504882,NATIONSTD,,0.00,-3.62,-11.40,-0.57,2012,3
504882,NATIONSTD,137.40,137.12,-14.11,25.05,1.25,2012,4
504882,NATIONSTD,176.33,173.34,-10.22,50.72,2.54,2013,1
504882,NATIONSTD,517.16,516.93,-12.73,182.43,9.12,2013,2
504882,NATIONSTD,314.99,314.76,-5.00,104.30,5.22,2013,3
504882,NATIONSTD,190.72,190.62,-7.73,26.79,1.34,2013,4
504882,NATIONSTD,85.15,84.94,-3.14,-1.03,-0.05,2014,1
504882,NATIONSTD,90.66,90.66,-2.25,22.58,1.13,2014,2
504882,NATIONSTD,56.82,56.71,-6.98,2.83,0.14,2014,3
504882,NATIONSTD,589.20,587.17,-21.64,180.55,9.03,2014,4
504882,NATIONSTD,799.00,798.83,-17.85,220.66,11.03,2015,1
504882,NATIONSTD,343.84,343.30,-3.64,114.39,5.72,2015,2
504882,NATIONSTD,398.41,397.94,-14.37,167.85,8.39,2015,3
504882,NATIONSTD,374.05,371.01,-10.23,121.43,6.07,2015,4
504882,NATIONSTD,724.94,724.84,-18.92,202.61,10.13,2016,1
504882,NATIONSTD,562.63,562.38,-21.30,196.94,9.85,2016,2
504882,NATIONSTD,263.88,263.88,-5.40,88.34,4.42,2016,3
504882,NATIONSTD,281.02,280.62,-4.63,112.18,5.61,2016,4
504882,NATIONSTD,5.83,86.38,-9.04,16.73,0.84,2017,1
504882,NATIONSTD,30.44,77.49,-16.85,13.82,0.69,2017,2
504882,NATIONSTD,93.49,133.62,-1.83,34.96,1.75,2017,3
504882,NATIONSTD,120.30,150.47,-1.00,16.14,0.81,2017,4
504882,NATIONSTD,110.63,146.08,-0.05,46.31,2.32,2018,1
504882,NATIONSTD,39.50,65.73,-2.06,26.83,1.34,2018,2
504882,NATIONSTD,61.88,87.37,-10.59,-11.95,-0.60,2018,3
504882,NATIONSTD,31.20,61.23,-11.52,9.52,0.48,2018,4
504882,NATIONSTD,5.64,36.38,-16.95,23.20,1.16,2019,1
504882,NATIONSTD,5.36,34.28,-40.55,-6.07,-0.30,2019,2
504882,NATIONSTD,29.83,59.72,-8.84,24.23,1.21,2019,3
504882,NATIONSTD,6.10,34.11,-2.97,22.16,1.11,2019,4
504882,NATIONSTD,12.59,20.39,-0.66,24.94,1.25,2020,1
504882,NATIONSTD,3.97,28.72,-4.98,16.01,0.80,2020,2
504882,NATIONSTD,2.32,31.03,-15.46,10.60,0.53,2020,3
504882,NATIONSTD,3.89,31.63,-4.16,17.21,0.86,2020,4
