security code,security name,revenue,income,expenditure,profit,eps,year,quartile
509038,VOLLF,0.01,0.01,,0.01,,2007,3
509038,VOLLF,0.02,0.02,-0.01,0.01,,2007,4
509038,VOLLF,,7.75,-7.65,0.05,,2008,1
509038,VOLLF,0.02,0.02,-0.02,0.01,,2008,2
509038,VOLLF,,0.01,0.02,0.03,,2008,3
509038,VOLLF,0.01,0.01,0.00,0.01,,2008,4
509038,VOLLF,7.33,7.33,-7.34,-0.01,,2009,1
509038,VOLLF,1.02,0.02,-1.01,0.02,,2009,2
509038,VOLLF,0.02,0.02,,0.02,,2009,3
509038,VOLLF,0.08,0.07,-0.01,0.07,,2009,4
509038,VOLLF,1.08,-0.05,-1.13,-0.05,,2010,1
509038,VOLLF,0.02,0.02,-0.03,-0.01,,2010,2
509038,VOLLF,0.02,0.02,-0.12,-0.09,,2010,3
509038,VOLLF,0.02,0.02,-0.04,-0.02,,2010,4
509038,VOLLF,0.05,0.05,-0.04,0.01,0.03,2011,2
509038,VOLLF,0.04,0.01,-0.03,0.01,0.03,2011,3
509038,VOLLF,0.02,0.01,-0.01,0.01,0.03,2011,4
509038,VOLLF,0.13,,-0.13,,,2012,1
509038,VOLLF,0.03,0.00,-0.03,0.00,0.00,2012,2
509038,VOLLF,0.03,0.00,-0.03,0.00,0.00,2012,3
509038,VOLLF,0.27,0.27,-0.15,0.11,0.06,2012,4
509038,VOLLF,1.86,1.73,-0.70,0.21,0.07,2013,1
509038,VOLLF,3.12,3.12,-0.19,2.69,0.85,2013,2
509038,VOLLF,4.00,4.00,-0.57,3.16,0.77,2013,3
509038,VOLLF,4.92,4.92,-0.37,1.86,0.45,2013,4
509038,VOLLF,11.65,11.65,-0.28,-7.67,-1.86,2014,1
509038,VOLLF,17.19,12.02,-0.56,4.05,0.98,2014,2
509038,VOLLF,74.89,74.89,-0.45,4.24,1.03,2014,3
509038,VOLLF,5.32,5.32,-0.38,4.44,1.08,2014,4
509038,VOLLF,5.25,3.35,-0.43,-10.72,-2.60,2015,1
509038,VOLLF,3.73,3.73,-0.50,2.71,0.66,2015,2
509038,VOLLF,4.45,4.45,-0.34,3.63,0.88,2015,3
509038,VOLLF,5.14,5.14,-0.34,-1.94,-0.47,2015,4
509038,VOLLF,34.32,34.32,-0.60,-3.99,-0.97,2016,1
509038,VOLLF,13.59,9.51,-1.18,-3.78,-0.92,2016,2
509038,VOLLF,4.39,4.39,-1.37,0.67,0.16,2016,3
509038,VOLLF,1.01,1.01,-0.83,-1.43,-0.35,2016,4
509038,VOLLF,21.66,21.23,-3.42,-3.05,-0.74,2017,1
509038,VOLLF,,3.05,-0.83,0.91,0.22,2017,2
509038,VOLLF,,3.06,-1.04,0.86,0.21,2017,3
509038,VOLLF,,1.99,-1.24,-0.18,-0.04,2017,4
509038,VOLLF,3.16,3.26,-4.13,-1.03,-0.25,2018,1
509038,VOLLF,2.70,2.70,-1.14,0.22,0.05,2018,2
509038,VOLLF,,2.79,-0.74,1.02,0.25,2018,3
509038,VOLLF,,2.70,-1.02,0.47,0.11,2018,4
509038,VOLLF,3.75,3.85,-1.64,0.37,0.09,2019,1
509038,VOLLF,2.92,2.92,-0.62,1.03,0.25,2019,2
509038,VOLLF,3.66,3.74,-0.43,-3.30,-0.80,2019,3
509038,VOLLF,7.13,7.13,-0.93,0.55,0.13,2019,4
509038,VOLLF,3.35,3.35,-0.05,1.88,0.46,2020,1
509038,VOLLF,2.83,2.83,-0.20,0.96,0.23,2020,2
509038,VOLLF,4.33,4.36,-0.50,0.47,0.11,2020,3
509038,VOLLF,2.79,2.79,-0.92,0.06,0.01,2020,4
