security code,security name,revenue,income,expenditure,profit,eps,year,quartile
501351,RAPIDIN,,0.10,-0.06,0.04,0.04,2007,3
501351,RAPIDIN,,0.07,-0.06,0.01,0.01,2007,4
501351,RAPIDIN,,0.64,-0.45,0.17,0.17,2008,1
501351,RAPIDIN,,0.04,-0.05,-0.01,-0.01,2008,2
501351,RAPIDIN,,-0.12,-0.12,-0.12,0.00,2008,3
501351,RAPIDIN,,-0.10,-0.10,-0.10,-0.11,2008,4
501351,RAPIDIN,,-0.20,-0.20,0.14,0.14,2009,1
501351,RAPIDIN,,-0.03,-0.03,-0.03,-0.03,2009,2
501351,RAPIDIN,,-0.06,-0.06,-0.06,-0.06,2009,3
501351,RAPIDIN,,-0.08,-0.08,-0.08,-0.08,2009,4
501351,RAPIDIN,,-0.29,-0.29,0.19,0.20,2010,1
501351,RAPIDIN,,-0.12,-0.12,0.23,0.24,2010,2
501351,RAPIDIN,,-0.12,-0.12,0.01,0.01,2010,3
501351,RAPIDIN,,-0.08,-0.08,-0.08,-0.08,2010,4
501351,RAPIDIN,,-0.34,-0.34,-0.02,-0.02,2011,1
501351,RAPIDIN,,-0.14,-0.14,-0.42,-0.44,2011,2
501351,RAPIDIN,0.25,0.25,-0.21,0.02,0.03,2011,3
501351,RAPIDIN,0.21,0.21,-0.33,-0.12,-0.13,2011,4
501351,RAPIDIN,0.72,0.72,0.12,0.69,0.72,2012,1
501351,RAPIDIN,0.25,0.25,-0.10,0.15,0.16,2012,2
501351,RAPIDIN,0.22,0.22,-0.17,0.05,0.06,2012,3
501351,RAPIDIN,0.19,-0.04,-0.24,-0.09,-0.10,2012,4
501351,RAPIDIN,0.20,0.20,-0.25,-0.02,-0.03,2013,1
501351,RAPIDIN,0.24,0.24,-0.14,0.08,0.08,2013,2
501351,RAPIDIN,0.01,0.01,-0.13,-0.12,-0.12,2013,3
501351,RAPIDIN,0.01,0.01,-0.21,-0.20,-0.21,2013,4
501351,RAPIDIN,0.04,0.04,-0.06,0.27,0.28,2014,1
501351,RAPIDIN,0.02,0.02,-0.10,-0.08,-0.08,2014,2
501351,RAPIDIN,0.50,0.50,-0.39,0.10,0.10,2014,3
501351,RAPIDIN,0.24,0.24,-0.08,0.05,0.05,2014,4
501351,RAPIDIN,0.25,0.25,-0.04,0.04,0.04,2015,1
501351,RAPIDIN,0.26,0.26,-0.11,0.02,0.02,2015,2
501351,RAPIDIN,0.19,0.19,-0.08,0.00,0.00,2015,3
501351,RAPIDIN,0.24,0.24,-0.09,0.01,0.01,2015,4
501351,RAPIDIN,0.22,0.00,-0.09,0.00,,2016,2
501351,RAPIDIN,0.25,0.01,-0.24,0.01,,2016,3
501351,RAPIDIN,0.21,0.21,-0.25,-0.04,-0.04,2016,4
501351,RAPIDIN,,0.11,-0.13,0.04,0.04,2017,1
501351,RAPIDIN,,0.49,-0.33,0.01,0.01,2017,2
501351,RAPIDIN,0.81,0.81,-0.22,0.23,0.24,2017,3
501351,RAPIDIN,,2.12,-1.13,0.12,,2017,4
501351,RAPIDIN,2.43,5.95,-0.82,3.68,3.84,2018,1
501351,RAPIDIN,3.05,3.26,-0.89,1.08,0.82,2018,2
501351,RAPIDIN,2.99,3.11,-1.31,0.57,0.44,2018,3
501351,RAPIDIN,3.27,3.40,-1.45,0.06,0.04,2018,4
501351,RAPIDIN,2.16,2.97,-0.91,-0.49,-0.38,2019,1
501351,RAPIDIN,2.12,2.13,-0.18,0.04,0.03,2020,1
501351,RAPIDIN,2.07,2.12,-0.61,0.30,0.23,2020,2
501351,RAPIDIN,1.36,1.39,-0.74,-0.39,-0.30,2020,3
501351,RAPIDIN,1.45,1.45,-0.42,-0.23,-0.18,2020,4
