security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512337,MAHSHRE,,1.32,-0.05,0.07,0.18,2007,3
512337,MAHSHRE,,1.84,-0.06,0.62,1.56,2007,4
512337,MAHSHRE,,-2.64,-0.12,-5.04,-12.61,2008,1
512337,MAHSHRE,,2.20,-0.05,0.05,,2008,2
512337,MAHSHRE,,0.37,-0.06,0.10,0.02,2008,3
512337,MAHSHRE,3.92,3.92,-0.15,-1.05,-3.27,2009,1
512337,MAHSHRE,2.25,2.25,-0.08,0.01,0.41,2009,2
512337,MAHSHRE,3.10,3.10,-0.08,0.16,0.04,2009,3
512337,MAHSHRE,0.40,0.40,-0.06,0.12,0.30,2009,4
512337,MAHSHRE,,-0.26,-0.26,1.62,4.05,2010,1
512337,MAHSHRE,2.84,2.78,-0.06,0.19,0.48,2010,2
512337,MAHSHRE,2.56,2.51,-0.05,0.05,0.11,2010,3
512337,MAHSHRE,3.66,3.59,-0.07,0.16,0.39,2010,4
512337,MAHSHRE,0.94,0.89,-0.05,0.13,0.31,2011,2
512337,MAHSHRE,1.60,1.58,-0.02,1.56,3.90,2011,3
512337,MAHSHRE,0.01,0.01,-0.04,-0.03,,2011,4
512337,MAHSHRE,1.66,1.66,-0.88,0.66,1.64,2012,1
512337,MAHSHRE,0.11,-0.35,-0.46,-0.35,,2012,2
512337,MAHSHRE,2.61,2.10,-0.51,2.10,0.53,2012,3
512337,MAHSHRE,0.08,-1.36,-1.43,-1.36,,2012,4
512337,MAHSHRE,1.65,1.65,-0.62,1.03,2.58,2013,1
512337,MAHSHRE,0.01,0.01,-0.34,-0.34,,2013,2
512337,MAHSHRE,2.97,2.97,-0.08,2.89,7.23,2013,3
512337,MAHSHRE,0.45,0.45,-0.38,0.07,0.17,2013,4
512337,MAHSHRE,1.21,1.21,-0.20,0.96,2.39,2014,1
512337,MAHSHRE,0.03,0.03,-3.45,-3.42,,2014,2
512337,MAHSHRE,3.42,3.42,-0.21,3.21,8.02,2014,3
512337,MAHSHRE,,-3.04,-3.04,-3.04,,2014,4
512337,MAHSHRE,1.15,-0.24,-1.38,-0.24,,2015,1
512337,MAHSHRE,,-0.23,-0.23,-0.23,,2015,2
512337,MAHSHRE,3.99,3.82,-0.17,3.82,,2015,3
512337,MAHSHRE,,-2.67,-2.67,-2.67,,2015,4
512337,MAHSHRE,4.28,3.15,-1.13,3.15,7.86,2016,1
512337,MAHSHRE,,-2.80,-2.80,-2.80,,2016,2
512337,MAHSHRE,0.01,0.01,-0.04,-0.04,,2016,3
512337,MAHSHRE,1.71,1.71,-1.77,-0.06,,2016,4
512337,MAHSHRE,115.04,115.04,-115.27,-0.24,,2017,1
512337,MAHSHRE,,0.02,-0.76,-1.02,-0.03,2017,2
512337,MAHSHRE,,22.37,-11.59,9.67,24.18,2017,3
512337,MAHSHRE,1.33,1.33,-0.41,0.92,2.31,2017,4
512337,MAHSHRE,113.41,113.42,-111.02,1.59,3.97,2018,1
512337,MAHSHRE,0.02,0.06,-0.91,-1.17,-2.93,2018,2
512337,MAHSHRE,3.04,3.09,-0.09,2.68,6.70,2018,3
512337,MAHSHRE,49.65,49.65,-30.76,7.01,17.52,2018,4
512337,MAHSHRE,291.45,291.44,-184.01,83.45,208.62,2019,1
512337,MAHSHRE,,0.84,-0.19,0.43,1.08,2019,4
512337,MAHSHRE,,0.40,-0.41,-7.16,-17.91,2020,1
512337,MAHSHRE,,0.57,-28.18,-27.61,-69.03,2020,2
512337,MAHSHRE,9.40,9.46,-0.50,-2.57,-6.43,2020,4
