security code,security name,revenue,income,expenditure,profit,eps,year,quartile
509917,TECHCON,0.16,0.28,-0.23,0.06,0.29,2007,3
509917,TECHCON,0.06,0.06,-0.14,-0.08,-0.41,2007,4
509917,TECHCON,0.09,0.09,-0.28,-0.18,-0.91,2008,1
509917,TECHCON,0.04,0.04,-0.09,-0.05,-0.26,2008,2
509917,TECHCON,0.18,0.33,-0.20,0.13,0.63,2008,3
509917,TECHCON,0.07,-0.13,-0.20,-0.13,-0.66,2008,4
509917,TECHCON,0.07,-0.27,-0.34,-0.16,-0.81,2009,1
509917,TECHCON,0.09,-0.01,-0.10,-0.01,-0.06,2009,2
509917,TECHCON,0.04,-0.05,-0.09,0.09,0.46,2009,3
509917,TECHCON,0.01,-0.08,-0.09,-0.08,-0.41,2009,4
509917,TECHCON,0.11,-0.16,-0.27,-0.16,-0.79,2010,1
509917,TECHCON,0.06,-0.06,-0.11,-0.06,-0.29,2010,2
509917,TECHCON,0.04,-0.07,-0.11,0.07,0.36,2010,3
509917,TECHCON,0.11,-0.05,-0.16,0.02,0.09,2010,4
509917,TECHCON,0.02,-0.09,-0.12,-0.09,-0.47,2011,1
509917,TECHCON,0.02,-0.04,-0.06,-0.04,-0.20,2011,2
509917,TECHCON,0.29,-0.15,-0.44,-0.01,-0.03,2011,3
509917,TECHCON,,-0.04,-0.04,0.17,0.86,2011,4
509917,TECHCON,,-0.09,-0.09,0.01,0.04,2012,1
509917,TECHCON,,-0.04,-0.04,0.03,0.14,2012,2
509917,TECHCON,,-0.06,-0.06,0.04,0.18,2012,3
509917,TECHCON,,-0.13,-0.13,0.12,0.58,2012,4
509917,TECHCON,,-0.05,-0.05,0.03,0.14,2013,1
509917,TECHCON,,-0.09,-0.09,-0.01,-0.03,2013,2
509917,TECHCON,,-0.02,-0.02,0.06,0.29,2013,3
509917,TECHCON,,-0.16,-0.16,-0.03,-0.13,2013,4
509917,TECHCON,,-0.07,-0.07,0.05,0.03,2014,1
509917,TECHCON,,-0.07,-0.07,0.01,0.04,2014,2
509917,TECHCON,,-0.09,-0.09,-0.01,-0.03,2014,3
509917,TECHCON,,-0.12,-0.12,-0.04,-0.19,2014,4
509917,TECHCON,,-0.10,-0.10,1.45,7.24,2015,1
509917,TECHCON,,-0.26,-0.26,-0.18,-0.90,2015,2
509917,TECHCON,,-0.27,-0.11,-0.19,-0.95,2015,3
509917,TECHCON,,-0.25,-0.11,1.21,6.07,2015,4
509917,TECHCON,,-1.21,-0.11,-0.55,-2.77,2016,1
509917,TECHCON,,-0.32,-0.11,-0.17,-0.84,2016,2
509917,TECHCON,,-0.30,-0.16,-0.15,-0.76,2016,3
509917,TECHCON,,-0.25,-0.13,-0.11,-0.55,2016,4
509917,TECHCON,,0.16,-0.12,-0.10,-0.51,2017,1
509917,TECHCON,,0.22,-0.15,-0.09,-0.45,2017,2
509917,TECHCON,,0.23,-0.16,-0.04,-0.05,2017,3
509917,TECHCON,,0.19,-0.15,-0.07,-0.55,2017,4
509917,TECHCON,,0.21,-0.18,-0.08,-0.41,2018,1
509917,TECHCON,,0.42,-0.15,0.16,0.81,2018,2
509917,TECHCON,,0.26,-0.16,0.03,0.15,2018,3
509917,TECHCON,,0.28,-0.16,0.12,0.58,2018,4
509917,TECHCON,,0.26,-0.15,0.02,0.10,2019,1
509917,TECHCON,,0.26,-0.16,-0.08,-0.38,2019,2
509917,TECHCON,,0.25,-0.17,-0.05,-0.25,2019,3
509917,TECHCON,,0.23,-0.18,-0.07,-0.34,2019,4
509917,TECHCON,,0.21,-0.44,-0.32,-1.59,2020,1
509917,TECHCON,,0.19,-0.11,-0.06,-0.31,2020,2
509917,TECHCON,,0.18,-0.16,-0.10,-0.51,2020,3
509917,TECHCON,,0.18,-0.13,-0.08,-0.38,2020,4
