security code,security name,revenue,income,expenditure,profit,eps,year,quartile
502850,ZGAEKWAR,,,,,,2007,3
502850,ZGAEKWAR,15.00,15.00,-40.80,-25.80,,2007,4
502850,ZGAEKWAR,,,-0.02,-0.02,,2008,1
502850,ZGAEKWAR,,,,-2.28,,2008,2
502850,ZGAEKWAR,,0.00,,-3.20,,2008,3
502850,ZGAEKWAR,,,,-3.22,,2008,4
502850,ZGAEKWAR,,-0.02,-0.02,-3.16,,2009,1
502850,ZGAEKWAR,,-0.04,-0.04,-3.22,,2009,2
502850,ZGAEKWAR,,-1.55,-0.23,-4.73,,2009,3
502850,ZGAEKWAR,,-0.02,-0.02,-3.20,-63.98,2009,4
502850,ZGAEKWAR,,-1.14,-0.03,-4.87,,2010,1
502850,ZGAEKWAR,,-0.72,-0.72,-2.53,-50.58,2010,2
502850,ZGAEKWAR,-0.52,-2.37,-2.37,-2.35,-47.08,2010,3
502850,ZGAEKWAR,,-0.09,-0.09,-0.09,-1.70,2010,4
502850,ZGAEKWAR,-0.13,-2.12,-2.12,-5.77,-115.34,2011,1
502850,ZGAEKWAR,,-0.50,-0.50,-0.50,-5.62,2011,2
502850,ZGAEKWAR,,-0.27,-0.27,-0.27,-3.00,2011,3
502850,ZGAEKWAR,,-0.02,-0.02,-0.02,-0.01,2011,4
502850,ZGAEKWAR,-0.13,-0.74,-0.74,-0.74,-8.27,2012,1
502850,ZGAEKWAR,,-0.56,-0.56,-0.56,-6.27,2012,2
502850,ZGAEKWAR,,-0.15,-0.15,-0.15,-1.67,2012,3
502850,ZGAEKWAR,,-0.04,-0.04,-0.02,-0.21,2012,4
502850,ZGAEKWAR,-0.13,-0.92,-0.92,-13.71,-154.07,2013,1
502850,ZGAEKWAR,,-0.31,-0.31,-6.04,-30.17,2013,3
502850,ZGAEKWAR,,-0.24,-0.24,-5.94,-29.72,2013,4
502850,ZGAEKWAR,-0.13,-1.37,-1.37,-3.98,-19.92,2014,1
502850,ZGAEKWAR,,-0.36,-0.36,-6.47,-32.33,2014,3
502850,ZGAEKWAR,,-1.10,-0.01,-8.20,-40.98,2014,4
502850,ZGAEKWAR,,-0.36,0.00,-8.02,-40.11,2015,1
502850,ZGAEKWAR,,-0.08,-0.08,-7.75,-38.73,2015,3
502850,ZGAEKWAR,,-0.06,-0.06,-7.65,-38.25,2015,4
502850,ZGAEKWAR,-0.13,-0.32,-0.32,-7.78,-38.90,2016,1
502850,ZGAEKWAR,,-0.33,-0.33,-7.83,-39.14,2016,2
502850,ZGAEKWAR,,-0.27,-0.27,-7.86,-39.28,2016,3
502850,ZGAEKWAR,,-0.51,-0.51,-8.03,-40.13,2016,4
502850,ZGAEKWAR,-0.13,1.48,-40.59,-39.11,-195.55,2017,1
502850,ZGAEKWAR,,1.59,-0.45,-8.88,-44.40,2017,2
502850,ZGAEKWAR,,0.88,-0.68,-9.90,-49.50,2017,3
502850,ZGAEKWAR,,0.64,-0.41,-9.91,-49.54,2017,4
502850,ZGAEKWAR,,0.59,-1.01,-10.32,-51.61,2018,1
502850,ZGAEKWAR,,0.77,-0.40,-9.71,-48.56,2018,2
502850,ZGAEKWAR,,0.73,-0.09,-9.44,-4.72,2018,3
502850,ZGAEKWAR,,0.76,-0.48,-9.80,-4.90,2018,4
502850,ZGAEKWAR,,0.68,-0.90,-9.97,-4.99,2019,1
502850,ZGAEKWAR,,0.60,-10.32,-9.71,-4.86,2019,2
502850,ZGAEKWAR,,0.58,0.00,-9.50,-4.75,2019,3
502850,ZGAEKWAR,,0.54,-0.63,-10.15,-5.08,2019,4
502850,ZGAEKWAR,,0.50,-0.03,-9.44,-4.72,2020,2
502850,ZGAEKWAR,,0.55,-0.30,-9.78,-4.89,2020,3
502850,ZGAEKWAR,,0.56,-0.01,-0.35,-0.02,2020,4
