security code,security name,revenue,income,expenditure,profit,eps,year,quartile
530299,KOTHARIPRO,293.50,513.70,-277.50,212.70,32.07,2007,3
530299,KOTHARIPRO,835.30,1037.60,-752.60,250.00,37.70,2007,4
530299,KOTHARIPRO,511.90,593.90,-462.10,180.30,16.40,2008,1
530299,KOTHARIPRO,297.70,327.30,-286.00,35.30,5.32,2008,2
530299,KOTHARIPRO,261.70,323.00,-269.60,44.90,6.77,2008,3
530299,KOTHARIPRO,275.50,23.70,-269.40,4.00,0.61,2008,4
530299,KOTHARIPRO,191.70,17.00,-183.60,33.20,5.00,2009,1
530299,KOTHARIPRO,450.70,12.40,-442.00,148.80,22.44,2009,2
530299,KOTHARIPRO,426.70,245.70,-183.10,98.40,14.86,2009,3
530299,KOTHARIPRO,1050.60,10.60,-1086.90,161.50,24.35,2009,4
530299,KOTHARIPRO,2027.20,199.30,-1786.40,259.70,39.16,2010,1
530299,KOTHARIPRO,1018.00,53.60,-1007.50,12.20,1.83,2010,2
530299,KOTHARIPRO,1528.20,38.30,-1435.60,109.90,18.42,2010,3
530299,KOTHARIPRO,2246.30,26.90,-42.50,175.60,26.44,2010,4
530299,KOTHARIPRO,8716.70,53.20,52.80,318.40,48.01,2011,1
530299,KOTHARIPRO,4445.50,4220.50,-4186.20,167.80,25.30,2011,2
530299,KOTHARIPRO,8463.60,184.00,-8240.60,-239.70,-36.14,2011,3
530299,KOTHARIPRO,10272.20,9987.60,-10041.10,-292.50,-44.11,2011,4
530299,KOTHARIPRO,9850.90,224.10,-2.60,890.90,134.33,2012,1
530299,KOTHARIPRO,9515.70,320.50,-3.10,9.30,1.41,2012,2
530299,KOTHARIPRO,10288.70,9954.60,-3.00,190.80,28.76,2012,3
530299,KOTHARIPRO,9197.30,330.50,-3.30,97.20,14.66,2012,4
530299,KOTHARIPRO,10530.10,369.90,-3.20,293.40,44.24,2013,1
530299,KOTHARIPRO,10473.90,314.00,-3.60,-1063.50,-160.36,2013,2
530299,KOTHARIPRO,10859.50,325.30,-5.60,381.00,57.43,2013,3
530299,KOTHARIPRO,9344.10,8999.50,-153.20,657.60,99.18,2013,4
530299,KOTHARIPRO,12349.10,323.50,-4.70,447.80,67.52,2014,1
530299,KOTHARIPRO,9346.40,9040.10,-4.90,123.60,6.21,2014,2
530299,KOTHARIPRO,12685.60,353.70,-5.00,180.10,9.05,2014,3
530299,KOTHARIPRO,10298.50,9993.90,-4.90,98.70,4.96,2014,4
530299,KOTHARIPRO,14151.10,300.70,-5.60,90.70,4.56,2015,1
530299,KOTHARIPRO,11486.50,316.50,-4.70,166.10,8.35,2015,2
530299,KOTHARIPRO,11044.80,313.80,-5.30,132.40,6.65,2015,3
530299,KOTHARIPRO,9863.70,286.00,-4.90,134.30,4.50,2015,4
530299,KOTHARIPRO,14020.90,245.10,-5.40,81.70,2.74,2016,1
530299,KOTHARIPRO,11528.30,208.50,-5.30,160.30,5.37,2016,2
530299,KOTHARIPRO,10520.50,243.70,-5.80,160.50,5.38,2016,3
530299,KOTHARIPRO,11218.80,232.40,-5.80,106.80,3.58,2016,4
530299,KOTHARIPRO,10212.80,10332.70,-6.90,217.50,7.29,2017,1
530299,KOTHARIPRO,10942.80,11040.80,-276.10,74.50,2.50,2017,2
530299,KOTHARIPRO,11932.30,12019.80,-7.30,132.50,4.44,2017,3
530299,KOTHARIPRO,10582.20,10686.10,-184.20,154.70,5.18,2017,4
530299,KOTHARIPRO,8752.50,8677.00,-183.20,79.70,2.67,2018,1
530299,KOTHARIPRO,9166.50,9245.50,-155.70,29.60,0.99,2018,2
530299,KOTHARIPRO,9763.50,9749.40,-96.20,-48.50,-1.62,2018,3
530299,KOTHARIPRO,7704.10,7773.80,-228.70,-32.10,-1.07,2018,4
530299,KOTHARIPRO,5967.80,6194.40,-101.90,254.60,8.53,2019,1
530299,KOTHARIPRO,8445.20,8447.60,-88.80,-26.20,-0.88,2019,2
530299,KOTHARIPRO,5465.70,5468.10,-68.70,88.30,2.96,2019,3
530299,KOTHARIPRO,5281.00,5295.40,-41.80,-7.80,-0.26,2019,4
530299,KOTHARIPRO,5111.00,6030.00,-409.30,286.00,9.58,2020,1
530299,KOTHARIPRO,3993.80,4076.90,-10.80,6.70,0.22,2020,2
530299,KOTHARIPRO,2863.20,2912.70,-258.90,-295.10,-9.88,2020,3
530299,KOTHARIPRO,5433.30,5477.20,-122.20,-126.70,-4.25,2020,4
