security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512329,KRL,0.70,0.79,-0.72,0.07,0.07,2007,3
512329,KRL,1.09,2.08,-1.14,0.91,0.91,2007,4
512329,KRL,0.94,-4.14,-0.97,-5.11,-5.11,2008,1
512329,KRL,0.38,1.54,-0.44,0.98,0.98,2008,2
512329,KRL,0.91,0.94,-0.96,-0.03,-0.03,2008,3
512329,KRL,1.26,-0.05,-1.31,0.13,0.13,2008,4
512329,KRL,0.72,0.03,-0.10,0.61,0.61,2009,1
512329,KRL,0.01,0.01,-0.07,-0.06,-0.06,2009,2
512329,KRL,0.05,0.05,-0.07,-0.02,-0.02,2009,3
512329,KRL,2.08,2.08,-0.04,2.04,2.04,2009,4
512329,KRL,0.61,0.61,-0.09,0.52,0.52,2010,1
512329,KRL,0.05,0.05,-0.06,0.00,,2010,2
512329,KRL,0.74,0.74,-0.06,0.69,0.69,2010,3
512329,KRL,0.24,0.24,-0.06,0.18,0.18,2010,4
512329,KRL,3.18,3.18,-0.07,2.43,2.43,2011,1
512329,KRL,0.01,0.01,-0.04,-0.03,-0.03,2011,2
512329,KRL,0.02,0.02,-0.04,-0.02,-0.02,2011,3
512329,KRL,0.03,0.03,-0.06,-0.03,-0.03,2011,4
512329,KRL,0.20,0.14,-0.17,0.03,0.03,2012,1
512329,KRL,0.02,0.02,-0.04,-0.02,-0.02,2012,2
512329,KRL,0.02,0.02,-0.04,-0.02,-0.02,2012,3
512329,KRL,0.03,0.03,-0.04,-0.02,-0.02,2012,4
512329,KRL,0.29,0.20,-0.24,0.06,0.06,2013,1
512329,KRL,0.02,0.02,-0.04,-0.03,-0.03,2013,2
512329,KRL,0.14,0.13,-0.16,-0.02,-0.02,2013,3
512329,KRL,0.10,0.09,-0.13,-0.02,-0.02,2013,4
512329,KRL,0.02,0.02,-0.06,-0.04,-0.04,2014,1
512329,KRL,0.01,0.01,-0.07,-0.06,-0.06,2014,2
512329,KRL,0.09,0.09,-0.15,-0.06,-0.06,2014,3
512329,KRL,0.08,0.07,-0.13,-0.24,-0.24,2014,4
512329,KRL,0.28,0.28,-0.18,0.10,0.10,2015,1
512329,KRL,0.60,0.60,-0.37,0.16,0.16,2015,2
512329,KRL,,-0.38,-0.11,0.53,0.53,2015,3
512329,KRL,,-0.49,-0.11,0.12,0.12,2015,4
512329,KRL,,-0.51,-0.11,0.26,0.26,2016,1
512329,KRL,0.75,0.41,-0.11,0.28,0.28,2016,2
512329,KRL,0.77,0.28,-0.19,0.17,0.17,2016,3
512329,KRL,2.45,2.13,-0.18,1.45,1.45,2016,4
512329,KRL,3.64,3.65,-0.77,1.14,2.85,2017,1
512329,KRL,3.27,4.01,-0.23,0.66,0.66,2017,2
512329,KRL,1.34,2.09,-0.23,0.35,0.35,2017,3
512329,KRL,,0.75,-0.13,0.32,0.32,2017,4
512329,KRL,2.88,3.61,-2.64,0.51,0.51,2018,1
512329,KRL,,0.74,-0.13,0.30,0.30,2018,2
512329,KRL,,0.75,-0.17,0.30,0.30,2018,3
512329,KRL,3.00,3.75,-0.29,0.63,0.63,2018,4
512329,KRL,6.55,6.56,-1.04,0.25,0.25,2019,1
512329,KRL,,,-0.17,-0.41,-0.41,2019,2
512329,KRL,,1.68,-0.37,0.89,0.89,2019,3
512329,KRL,,0.54,-0.35,-0.01,-0.01,2019,4
512329,KRL,1.42,2.91,-0.19,1.82,1.82,2020,1
512329,KRL,5.32,6.88,-0.20,0.28,0.28,2020,2
512329,KRL,0.38,2.19,-0.54,0.92,0.92,2020,3
512329,KRL,,1.45,-0.22,0.58,0.58,2020,4
