security code,security name,revenue,income,expenditure,profit,eps,year,quartile
524604,KAMRLAB,19.03,19.23,-17.88,0.69,0.12,2007,3
524604,KAMRLAB,22.44,22.47,-20.89,0.39,0.07,2007,4
524604,KAMRLAB,15.56,16.25,-15.41,-0.73,,2008,1
524604,KAMRLAB,22.39,22.62,-21.33,0.56,0.10,2008,2
524604,KAMRLAB,19.13,19.13,-17.52,0.28,0.04,2008,3
524604,KAMRLAB,23.20,0.80,-22.40,0.19,0.03,2008,4
524604,KAMRLAB,18.77,-0.10,-18.88,-0.68,,2009,1
524604,KAMRLAB,22.23,22.23,-21.07,0.35,0.06,2009,3
524604,KAMRLAB,25.26,1.47,-23.79,0.14,0.02,2009,4
524604,KAMRLAB,26.31,2.34,-23.97,0.21,0.04,2010,1
524604,KAMRLAB,26.57,1.85,-24.72,0.58,0.10,2010,3
524604,KAMRLAB,30.77,1.79,-28.98,0.14,0.02,2010,4
524604,KAMRLAB,29.23,1.18,-28.04,0.13,0.02,2011,1
524604,KAMRLAB,31.24,1.91,-29.33,0.14,0.02,2011,3
524604,KAMRLAB,32.47,1.40,-31.07,0.41,0.07,2011,4
524604,KAMRLAB,26.76,1.93,-24.83,-0.71,,2012,1
524604,KAMRLAB,36.16,2.89,-33.27,0.06,0.01,2012,3
524604,KAMRLAB,33.37,33.37,-33.06,0.30,0.05,2012,4
524604,KAMRLAB,26.93,26.80,-26.70,0.08,0.01,2013,1
524604,KAMRLAB,34.19,34.19,-32.11,0.16,0.02,2013,2
524604,KAMRLAB,33.12,33.12,-31.49,0.04,0.01,2013,3
524604,KAMRLAB,36.96,36.96,-34.28,0.36,0.06,2013,4
524604,KAMRLAB,30.35,0.14,-29.17,-0.46,,2014,1
524604,KAMRLAB,34.11,34.11,-32.27,0.04,0.01,2014,2
524604,KAMRLAB,35.10,35.10,-32.97,0.12,0.02,2014,3
524604,KAMRLAB,41.75,2.57,-39.18,0.45,0.08,2014,4
524604,KAMRLAB,43.40,42.64,-42.51,-0.38,,2015,1
524604,KAMRLAB,44.80,44.69,-42.83,0.05,0.01,2015,2
524604,KAMRLAB,27.46,26.79,-24.83,0.12,0.00,2015,3
524604,KAMRLAB,19.53,19.50,-2.47,0.05,0.00,2015,4
524604,KAMRLAB,78.72,78.46,-3.78,-0.13,,2016,1
524604,KAMRLAB,29.02,29.01,-4.33,0.09,0.01,2016,2
524604,KAMRLAB,25.40,25.37,-3.73,0.08,0.01,2016,3
524604,KAMRLAB,52.37,52.24,-0.74,0.09,0.02,2016,4
524604,KAMRLAB,65.23,65.82,-0.65,-0.17,-0.03,2017,1
524604,KAMRLAB,28.96,28.99,-5.38,0.08,0.01,2017,2
524604,KAMRLAB,16.75,16.75,-2.02,-0.02,,2017,3
524604,KAMRLAB,16.50,16.86,-2.13,-0.79,,2017,4
524604,KAMRLAB,19.49,21.26,-3.51,0.75,0.01,2018,1
524604,KAMRLAB,17.40,17.41,-6.32,0.02,,2018,2
524604,KAMRLAB,17.22,17.35,-6.13,-14.95,,2018,3
524604,KAMRLAB,10.84,11.86,-5.67,-3.07,,2018,4
524604,KAMRLAB,10.48,11.81,-2.53,18.33,3.13,2019,1
524604,KAMRLAB,15.85,15.90,-5.45,-6.05,-1.03,2019,2
524604,KAMRLAB,18.46,18.48,-8.43,-3.92,-0.67,2019,3
524604,KAMRLAB,17.89,18.00,-7.29,-20.41,-0.35,2019,4
524604,KAMRLAB,13.71,13.77,-9.88,-5.28,-0.90,2020,1
524604,KAMRLAB,13.62,13.62,-3.30,-2.60,-0.04,2020,2
524604,KAMRLAB,12.59,12.61,-4.47,-3.44,-0.59,2020,3
524604,KAMRLAB,16.35,16.35,-4.72,-3.99,-0.68,2020,4
