security code,security name,revenue,income,expenditure,profit,eps,year,quartile
504397,GANHOLD,,0.16,0.00,0.16,0.65,2007,3
504397,GANHOLD,0.01,0.56,-0.03,0.53,2.22,2007,4
504397,GANHOLD,,0.07,-0.02,-0.07,-0.30,2008,1
504397,GANHOLD,,,-0.09,-0.09,-0.35,2008,2
504397,GANHOLD,,-0.08,-0.08,-0.06,-0.24,2008,3
504397,GANHOLD,,-0.08,-0.08,1.01,4.22,2008,4
504397,GANHOLD,,-0.12,-0.12,0.62,2.60,2009,1
504397,GANHOLD,,-0.01,-0.01,-0.01,-0.05,2009,2
504397,GANHOLD,,0.02,,0.02,0.10,2009,3
504397,GANHOLD,,-0.01,-0.01,0.08,0.33,2009,4
504397,GANHOLD,,-0.05,-0.05,0.83,3.45,2010,1
504397,GANHOLD,,-0.04,-0.04,-0.03,-0.11,2010,2
504397,GANHOLD,,-0.03,-0.03,-0.03,-0.13,2010,3
504397,GANHOLD,,-0.03,-0.03,0.12,0.49,2010,4
504397,GANHOLD,,-0.09,-0.09,0.67,2.80,2011,1
504397,GANHOLD,,-0.12,-0.12,0.13,0.55,2011,2
504397,GANHOLD,,-0.06,-0.06,0.20,0.85,2011,3
504397,GANHOLD,,-0.10,-0.10,0.06,0.24,2011,4
504397,GANHOLD,,-0.14,-0.14,0.27,1.13,2012,1
504397,GANHOLD,,-0.22,-0.11,0.05,0.20,2012,2
504397,GANHOLD,0.37,0.37,-0.02,0.16,0.65,2012,3
504397,GANHOLD,0.43,0.43,-0.03,0.16,0.68,2012,4
504397,GANHOLD,0.39,0.39,-0.09,0.04,0.16,2013,1
504397,GANHOLD,18.44,18.44,-0.07,0.08,0.35,2013,2
504397,GANHOLD,8.85,8.85,-0.07,-0.11,-0.44,2013,3
504397,GANHOLD,0.19,0.19,-0.07,-0.10,-0.44,2013,4
504397,GANHOLD,17.64,17.64,-0.23,0.17,0.69,2014,1
504397,GANHOLD,0.02,0.02,-0.17,-0.36,-1.48,2014,2
504397,GANHOLD,,-0.43,-0.38,-0.27,-1.12,2014,3
504397,GANHOLD,,-0.43,-0.36,-0.41,-1.70,2014,4
504397,GANHOLD,,-0.51,-0.11,-0.45,-1.87,2015,1
504397,GANHOLD,,-0.62,-0.28,-0.59,-2.46,2015,2
504397,GANHOLD,0.11,0.11,-0.12,-0.29,-1.22,2015,3
504397,GANHOLD,0.07,0.07,-0.09,-0.41,-1.72,2015,4
504397,GANHOLD,1.58,1.58,-0.13,1.06,4.42,2016,1
504397,GANHOLD,0.14,-0.37,-0.16,-0.37,-1.54,2016,2
504397,GANHOLD,0.09,-0.40,-0.49,-0.40,,2016,3
504397,GANHOLD,0.08,-0.35,-0.17,-0.35,,2016,4
504397,GANHOLD,0.17,0.17,-0.38,-0.59,-2.45,2017,1
504397,GANHOLD,0.13,0.13,-0.17,-0.29,-0.72,2017,2
504397,GANHOLD,0.12,0.12,-0.16,-0.36,-0.89,2017,3
504397,GANHOLD,2.21,2.21,-0.28,1.56,3.85,2017,4
504397,GANHOLD,0.04,0.04,-0.33,-0.85,-2.11,2018,1
504397,GANHOLD,0.13,0.13,-0.27,-0.29,-0.71,2018,2
504397,GANHOLD,0.10,0.10,-0.18,-0.37,-0.90,2018,3
504397,GANHOLD,0.05,0.05,-0.37,-0.72,-1.77,2018,4
504397,GANHOLD,1.36,1.36,-0.28,0.66,1.64,2019,1
