security code,security name,revenue,income,expenditure,profit,eps,year,quartile
505583,WWTECHHOL,0.37,0.37,-0.27,0.09,0.38,2007,3
505583,WWTECHHOL,0.04,0.04,-0.27,-0.23,-0.95,2007,4
505583,WWTECHHOL,0.37,0.37,-0.39,-0.02,-0.09,2008,1
505583,WWTECHHOL,0.06,0.06,-0.26,-0.20,-0.81,2008,2
505583,WWTECHHOL,0.32,0.32,-0.17,0.15,0.60,2008,3
505583,WWTECHHOL,0.03,-0.14,-0.17,-0.14,-0.55,2008,4
505583,WWTECHHOL,0.44,0.44,-0.24,0.20,0.81,2009,1
505583,WWTECHHOL,0.14,0.14,-0.31,-0.17,-0.69,2009,2
505583,WWTECHHOL,0.23,-0.05,-0.03,-0.05,-0.20,2009,3
505583,WWTECHHOL,0.25,-0.01,-0.02,-0.01,-0.04,2009,4
505583,WWTECHHOL,,0.00,-0.06,0.01,0.04,2010,1
505583,WWTECHHOL,0.16,0.14,-0.02,0.12,0.48,2010,2
505583,WWTECHHOL,0.38,0.31,-0.07,0.26,1.04,2010,3
505583,WWTECHHOL,0.15,0.15,-0.03,0.10,0.40,2010,4
505583,WWTECHHOL,-0.05,-0.11,-0.06,-0.09,-0.36,2011,1
505583,WWTECHHOL,0.22,0.22,-0.08,0.12,0.48,2011,2
505583,WWTECHHOL,0.19,-0.38,-0.57,-0.38,-1.55,2011,3
505583,WWTECHHOL,0.20,0.02,-0.19,0.25,1.04,2011,4
505583,WWTECHHOL,-0.03,-0.03,0.03,0.91,3.71,2012,1
505583,WWTECHHOL,0.01,0.01,-0.04,-0.02,-0.09,2012,2
505583,WWTECHHOL,0.02,-0.04,-0.05,-0.04,-0.15,2012,3
505583,WWTECHHOL,0.01,0.01,-0.01,0.00,,2012,4
505583,WWTECHHOL,0.00,0.00,-0.03,-0.03,-0.12,2013,1
505583,WWTECHHOL,0.01,0.00,0.00,0.00,0.01,2013,2
505583,WWTECHHOL,,-0.07,-0.07,-0.07,-0.27,2013,3
505583,WWTECHHOL,,-0.07,-0.07,-0.07,-0.28,2013,4
505583,WWTECHHOL,0.19,0.06,-0.13,0.06,0.25,2014,1
505583,WWTECHHOL,0.03,-0.14,-0.15,-0.14,-0.56,2014,2
505583,WWTECHHOL,0.46,-0.13,-0.05,-0.13,-0.03,2014,3
505583,WWTECHHOL,1.13,1.02,-0.07,1.02,0.20,2014,4
505583,WWTECHHOL,0.88,0.52,-0.15,0.53,0.07,2015,1
505583,WWTECHHOL,1.17,0.51,-0.34,0.51,0.07,2015,2
505583,WWTECHHOL,1.18,0.63,-0.10,0.63,0.09,2015,3
505583,WWTECHHOL,1.22,0.66,-0.12,0.66,0.09,2015,4
505583,WWTECHHOL,1.10,0.52,-0.13,0.52,0.07,2016,1
505583,WWTECHHOL,1.20,0.41,-0.38,0.41,0.05,2016,2
505583,WWTECHHOL,1.23,0.63,-0.13,0.63,0.08,2016,3
505583,WWTECHHOL,1.23,0.67,-0.08,0.67,0.09,2016,4
505583,WWTECHHOL,1.09,1.10,-0.10,0.30,0.04,2017,1
505583,WWTECHHOL,1.37,1.38,-0.58,0.36,0.05,2017,2
505583,WWTECHHOL,1.25,1.25,-0.55,0.61,0.08,2017,3
505583,WWTECHHOL,1.26,1.26,-0.56,0.58,0.08,2017,4
505583,WWTECHHOL,1.10,1.10,-0.12,0.39,0.05,2018,1
505583,WWTECHHOL,1.25,1.25,-0.40,0.35,0.05,2018,2
505583,WWTECHHOL,1.28,1.28,-0.09,0.67,0.09,2018,3
505583,WWTECHHOL,1.29,1.29,-0.10,0.73,0.10,2018,4
505583,WWTECHHOL,0.29,0.31,-0.12,-0.39,-0.05,2019,1
505583,WWTECHHOL,1.18,1.21,-0.45,0.18,0.02,2019,2
505583,WWTECHHOL,1.11,1.12,-0.06,0.40,0.05,2019,3
505583,WWTECHHOL,1.11,1.11,-0.04,0.43,0.06,2019,4
505583,WWTECHHOL,0.26,0.33,-0.05,-0.58,-0.08,2020,1
505583,WWTECHHOL,0.91,0.91,-0.77,-0.57,0.08,2020,2
505583,WWTECHHOL,0.92,0.92,-0.03,0.53,0.07,2020,3
