security code,security name,revenue,income,expenditure,profit,eps,year,quartile
506120,ALNATRD,5.70,5.74,-5.33,0.41,2.03,2007,3
506120,ALNATRD,2.08,2.34,-2.59,-0.25,-1.27,2007,4
506120,ALNATRD,13.98,13.78,-12.75,1.07,5.36,2008,1
506120,ALNATRD,1.79,1.79,-1.91,-0.13,-0.66,2008,2
506120,ALNATRD,6.03,6.09,-5.75,0.26,1.28,2008,3
506120,ALNATRD,,-0.06,-0.06,-0.03,-0.16,2008,4
506120,ALNATRD,6.78,-0.01,-6.79,0.36,1.80,2009,1
506120,ALNATRD,4.29,-0.48,-4.76,-0.48,-2.39,2009,2
506120,ALNATRD,3.83,0.60,-3.23,0.61,3.03,2009,3
506120,ALNATRD,0.06,-0.02,-0.08,-0.02,-0.11,2009,4
506120,ALNATRD,3.33,-0.79,-4.12,-0.09,-0.47,2010,1
506120,ALNATRD,,-0.05,-0.05,-0.05,-0.24,2010,2
506120,ALNATRD,3.24,0.12,-3.12,0.10,0.51,2010,3
506120,ALNATRD,9.54,0.09,-9.45,0.06,0.31,2010,4
506120,ALNATRD,0.05,-0.34,-0.40,0.04,0.21,2011,1
506120,ALNATRD,,-0.05,-0.05,-0.05,-0.28,2011,2
506120,ALNATRD,,-0.03,-0.03,0.07,0.34,2011,3
506120,ALNATRD,8.92,0.02,-8.90,0.29,1.43,2011,4
506120,ALNATRD,0.07,0.07,-0.06,0.01,0.03,2012,2
506120,ALNATRD,,-0.03,-0.03,0.06,0.32,2012,3
506120,ALNATRD,5.92,5.92,-6.18,-0.16,-0.79,2012,4
506120,ALNATRD,6.68,6.68,-0.20,0.35,1.76,2013,1
506120,ALNATRD,0.12,0.12,-0.06,0.03,0.15,2013,2
506120,ALNATRD,5.48,0.32,-5.04,0.35,1.76,2013,3
506120,ALNATRD,0.05,0.05,-0.05,0.00,,2013,4
506120,ALNATRD,17.74,17.74,-1.08,-0.20,-1.00,2014,1
506120,ALNATRD,0.18,0.18,-0.11,0.03,0.17,2014,2
506120,ALNATRD,,-0.80,-0.80,-0.72,-3.62,2014,3
506120,ALNATRD,5.69,0.06,-5.72,-0.03,-0.16,2014,4
506120,ALNATRD,4.50,3.50,-3.36,1.00,5.02,2015,1
506120,ALNATRD,2.98,2.95,-3.05,-0.07,-0.35,2015,2
506120,ALNATRD,3.03,2.97,-2.95,0.20,1.02,2015,3
506120,ALNATRD,0.03,0.03,-0.17,-0.14,-0.69,2015,4
506120,ALNATRD,9.60,9.60,-0.57,0.43,2.17,2016,1
506120,ALNATRD,0.09,0.09,-0.10,-0.01,-0.07,2016,2
506120,ALNATRD,4.27,4.27,-0.33,0.03,0.14,2016,3
506120,ALNATRD,0.04,0.00,-0.09,-0.05,-0.27,2016,4
506120,ALNATRD,12.38,12.38,-0.45,0.40,2.00,2017,1
506120,ALNATRD,0.09,0.09,-0.18,-0.10,-0.47,2017,2
506120,ALNATRD,,0.13,-0.11,0.01,0.07,2017,3
506120,ALNATRD,6.20,6.20,-0.27,0.15,0.75,2017,4
506120,ALNATRD,10.28,10.28,-0.48,0.66,3.30,2018,1
506120,ALNATRD,,,-0.13,-0.14,-0.69,2018,2
506120,ALNATRD,5.42,5.55,-0.32,0.21,1.06,2018,3
506120,ALNATRD,5.99,5.99,-0.40,0.44,2.20,2019,1
506120,ALNATRD,0.90,0.90,-0.09,0.59,2.94,2019,2
506120,ALNATRD,11.33,11.52,-0.62,0.42,2.12,2019,3
506120,ALNATRD,3.02,3.02,-0.41,-0.11,-0.53,2019,4
506120,ALNATRD,5.30,5.30,-0.36,0.11,0.54,2020,1
506120,ALNATRD,,,-0.15,-0.16,-0.77,2020,2
506120,ALNATRD,2.99,2.99,-0.25,0.24,1.18,2020,3
506120,ALNATRD,0.75,0.75,-0.15,0.42,2.09,2020,4
