security code,security name,revenue,income,expenditure,profit,eps,year,quartile
514236,TTLEL,,-0.01,-0.01,-0.01,-0.01,2015,4
514236,TTLEL,,-0.01,-0.01,-15.91,-4.57,2016,1
514236,TTLEL,,-0.30,-0.30,-0.30,-0.09,2016,2
514236,TTLEL,,-0.05,-0.05,-0.05,,2016,3
514236,TTLEL,,-0.17,-0.17,-0.17,,2016,4
514236,TTLEL,,,-0.10,-0.10,-0.03,2017,1
514236,TTLEL,,,-0.35,-0.35,-0.10,2017,2
514236,TTLEL,,,-3.56,-3.61,-0.01,2017,3
514236,TTLEL,,,-0.30,-0.35,0.00,2017,4
514236,TTLEL,,,-0.05,-0.05,,2018,1
514236,TTLEL,,,-0.37,-0.37,-0.11,2018,2
514236,TTLEL,,,-0.37,-0.37,0.00,2018,3
514236,TTLEL,,,-0.07,-0.15,,2018,4
514236,TTLEL,,,-0.08,-0.14,-2.05,2019,1
514236,TTLEL,,,-0.01,-0.07,-1.05,2019,2
514236,TTLEL,,,-0.06,-0.06,-0.87,2019,3
514236,TTLEL,,,0.00,-0.06,-0.89,2019,4
514236,TTLEL,,,-0.60,-0.60,-8.60,2020,1
514236,TTLEL,,,-0.02,-0.10,-1.39,2020,2
514236,TTLEL,,,-0.37,-0.45,-6.44,2020,3
514236,TTLEL,,,-0.01,-0.12,-1.70,2020,4
