security code,security name,revenue,income,expenditure,profit,eps,year,quartile
526687,POLOHOT,,1.55,-0.69,-0.05,,2007,3
526687,POLOHOT,,1.55,-0.70,-0.04,,2007,4
526687,POLOHOT,,1.55,-0.90,-0.20,,2008,1
526687,POLOHOT,,1.55,-0.67,0.07,,2008,2
526687,POLOHOT,,1.55,-0.63,-0.04,,2008,3
526687,POLOHOT,,-0.75,-0.75,0.16,,2008,4
526687,POLOHOT,,-0.92,-0.92,0.14,,2009,1
526687,POLOHOT,,-0.96,-0.96,0.10,,2009,2
526687,POLOHOT,,-1.00,-1.00,0.11,,2009,3
526687,POLOHOT,,-0.88,-0.88,0.30,,2010,1
526687,POLOHOT,,-0.67,-0.67,0.54,,2010,2
526687,POLOHOT,,-0.67,-0.67,0.55,,2010,3
526687,POLOHOT,,-0.67,-0.67,0.55,,2010,4
526687,POLOHOT,1.79,1.79,-0.73,0.48,,2011,1
526687,POLOHOT,1.79,0.99,-0.80,0.33,,2011,2
526687,POLOHOT,,-0.75,-0.75,0.39,,2011,3
526687,POLOHOT,,-0.79,-0.79,0.62,,2011,4
526687,POLOHOT,,-0.77,-0.77,0.69,,2012,1
526687,POLOHOT,,-0.89,-0.89,0.52,,2012,2
526687,POLOHOT,,-0.89,-0.89,0.52,,2012,3
526687,POLOHOT,,-0.89,-0.89,0.52,,2012,4
526687,POLOHOT,,-0.58,-0.58,0.47,,2013,1
526687,POLOHOT,,-0.78,-0.78,0.63,,2013,2
526687,POLOHOT,,-0.73,-0.73,0.59,,2013,3
526687,POLOHOT,,-0.76,-0.76,0.57,,2013,4
526687,POLOHOT,,-0.57,-0.57,0.46,,2014,1
526687,POLOHOT,,-0.57,-0.57,0.48,,2014,2
526687,POLOHOT,,-0.83,-0.83,0.88,,2014,3
526687,POLOHOT,,-0.70,-0.70,-0.70,,2014,4
526687,POLOHOT,0.24,0.24,-1.25,-1.00,,2015,1
526687,POLOHOT,2.16,2.16,-1.29,0.27,,2015,2
526687,POLOHOT,2.42,2.42,-1.40,0.42,,2015,3
526687,POLOHOT,3.88,3.88,-2.47,0.81,,2015,4
526687,POLOHOT,3.51,-0.56,-1.49,-1.24,,2016,1
526687,POLOHOT,4.45,0.39,-1.48,-0.21,,2016,2
526687,POLOHOT,3.50,3.50,-2.96,-0.08,,2016,3
526687,POLOHOT,5.39,0.60,-1.28,-0.02,,2016,4
526687,POLOHOT,4.11,4.18,-1.82,0.48,0.02,2017,1
526687,POLOHOT,4.10,4.10,-4.90,-0.80,,2017,2
526687,POLOHOT,3.69,3.93,-1.53,-1.50,-0.07,2017,3
526687,POLOHOT,4.62,4.81,-0.71,-1.69,-0.08,2017,4
526687,POLOHOT,4.92,4.99,-2.17,-1.14,0.05,2018,1
526687,POLOHOT,4.35,4.37,-1.98,-1.06,-0.05,2018,2
526687,POLOHOT,3.47,3.85,-0.75,-1.07,-0.05,2018,3
526687,POLOHOT,3.04,3.12,-1.52,-0.98,-0.04,2018,4
526687,POLOHOT,5.51,5.59,-1.71,0.86,0.04,2019,1
526687,POLOHOT,2.75,2.77,-1.73,-0.86,-0.04,2019,2
526687,POLOHOT,1.79,1.81,-1.92,-1.50,0.07,2019,3
526687,POLOHOT,1.85,1.87,-1.63,-0.98,-0.04,2019,4
526687,POLOHOT,1.21,1.23,-0.31,-1.02,-0.05,2020,1
526687,POLOHOT,,0.02,-0.43,-0.80,-0.04,2020,2
526687,POLOHOT,,0.02,-0.83,-1.50,-0.07,2020,3
526687,POLOHOT,0.11,0.13,-2.04,-1.92,-0.09,2020,4
