security code,security name,revenue,income,expenditure,profit,eps,year,quartile
526727,GARNET,230.31,230.58,-209.95,20.55,2.60,2007,3
526727,GARNET,251.08,251.18,-229.38,21.72,2.75,2007,4
526727,GARNET,116.71,116.71,-116.04,-24.47,,2008,1
526727,GARNET,102.51,102.63,-95.30,7.26,0.92,2008,2
526727,GARNET,17.33,17.39,-16.54,0.76,0.10,2008,3
526727,GARNET,-93.90,-37.23,56.67,-37.25,-4.71,2008,4
526727,GARNET,2.22,-37.44,-39.66,-38.27,,2009,1
526727,GARNET,-2.14,-4.76,-2.62,-5.68,-0.72,2009,2
526727,GARNET,-3.92,-2.60,1.32,-3.21,-0.23,2009,3
526727,GARNET,,10.59,10.59,8.21,0.60,2009,4
526727,GARNET,7.95,-28.69,-36.64,-32.67,-2.35,2010,1
526727,GARNET,11.71,4.17,-7.54,2.40,,2010,2
526727,GARNET,49.27,-7.81,-57.07,-9.14,-0.66,2010,3
526727,GARNET,14.08,-19.93,-34.00,-23.48,-1.69,2010,4
526727,GARNET,-39.03,-87.40,-48.37,-53.29,-3.83,2011,1
526727,GARNET,6.40,-14.16,-20.56,-15.23,-1.10,2011,2
526727,GARNET,9.55,-12.13,-21.68,-17.46,-1.26,2011,3
526727,GARNET,3.66,5.44,1.78,-5.92,0.43,2011,4
526727,GARNET,35.16,17.56,-17.60,16.61,1.19,2012,1
526727,GARNET,-3.80,-9.81,-6.02,-8.95,-0.64,2012,2
526727,GARNET,6.89,-8.53,-15.42,-5.73,-0.41,2012,3
526727,GARNET,34.30,34.30,-46.65,-8.92,-0.64,2012,4
526727,GARNET,151.29,44.31,-186.31,34.50,2.48,2013,1
526727,GARNET,27.54,27.54,-14.20,-2.87,-0.21,2013,2
526727,GARNET,17.42,17.42,-9.92,-7.34,-0.53,2013,3
526727,GARNET,75.65,75.65,-42.44,55.57,4.00,2013,4
526727,GARNET,-61.29,-61.29,55.91,-22.19,-1.60,2014,1
526727,GARNET,49.10,49.10,-24.40,8.46,0.61,2014,2
526727,GARNET,10.81,7.86,6.31,0.92,0.07,2014,3
526727,GARNET,89.97,89.97,-78.49,1.18,0.08,2014,4
526727,GARNET,58.34,58.34,-43.81,0.55,0.04,2015,3
526727,GARNET,84.07,3.06,-3.02,-1.79,-0.13,2015,4
526727,GARNET,247.57,31.43,-0.27,21.52,1.55,2016,1
526727,GARNET,30.87,6.84,-15.24,2.82,,2016,2
526727,GARNET,29.94,4.31,-25.63,0.25,,2016,3
526727,GARNET,18.62,2.66,-15.96,0.26,,2016,4
526727,GARNET,34.09,34.74,-12.16,10.18,0.73,2017,1
526727,GARNET,34.23,34.59,-3.31,0.95,0.07,2017,2
526727,GARNET,36.41,43.51,-2.39,-4.15,-0.30,2017,3
526727,GARNET,25.28,26.36,-28.81,-0.45,0.03,2017,4
526727,GARNET,-49.51,-33.12,-3.68,12.27,0.89,2018,1
526727,GARNET,7.04,14.32,-2.93,0.76,0.05,2018,2
526727,GARNET,17.04,17.05,-2.23,1.22,0.09,2018,3
526727,GARNET,21.25,22.01,-3.04,2.26,0.16,2018,4
526727,GARNET,27.71,27.74,-3.27,3.97,0.29,2019,1
526727,GARNET,18.99,19.54,-2.64,0.50,0.04,2019,2
526727,GARNET,69.60,69.85,-6.93,4.34,0.31,2019,3
526727,GARNET,338.89,338.89,-5.05,183.86,13.23,2019,4
526727,GARNET,256.19,262.21,-26.68,-119.75,4.97,2020,1
526727,GARNET,426.62,427.24,-2.78,224.22,16.13,2020,2
526727,GARNET,85.79,86.95,-6.23,20.97,1.51,2020,3
526727,GARNET,118.57,119.42,-11.67,10.41,0.75,2020,4
