security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512195,BENTCOM,,,0.00,,,2007,3
512195,BENTCOM,,0.87,-0.01,0.86,0.86,2007,4
512195,BENTCOM,,0.03,-0.02,0.01,0.01,2008,1
512195,BENTCOM,,,,,,2008,2
512195,BENTCOM,,,,,,2008,3
512195,BENTCOM,,-0.08,-0.08,-0.15,-0.15,2009,1
512195,BENTCOM,,0.00,,0.00,0.00,2009,2
512195,BENTCOM,,-0.01,-0.01,-0.01,-0.01,2009,3
512195,BENTCOM,,-0.01,-0.01,-0.01,-0.01,2009,4
512195,BENTCOM,,-0.02,-0.02,0.01,0.01,2010,1
512195,BENTCOM,,-0.02,-0.02,-0.02,-0.02,2010,2
512195,BENTCOM,,,,,,2010,3
512195,BENTCOM,,0.00,,0.00,0.00,2010,4
512195,BENTCOM,0.03,0.03,-0.06,-0.03,-0.03,2011,1
512195,BENTCOM,,-0.05,-0.05,-0.05,,2011,2
512195,BENTCOM,,-0.25,-0.01,-0.25,-0.26,2011,3
512195,BENTCOM,0.87,0.49,0.00,0.49,0.49,2011,4
512195,BENTCOM,0.13,0.13,-0.10,0.03,0.03,2012,1
512195,BENTCOM,,-0.04,-0.04,-0.04,-0.04,2012,2
512195,BENTCOM,,-0.02,-0.02,0.85,0.09,2012,3
512195,BENTCOM,,-0.02,-0.02,-0.02,-0.02,2012,4
512195,BENTCOM,0.03,-0.01,-0.04,-0.01,-0.01,2013,1
512195,BENTCOM,,-0.06,-0.06,-0.06,-0.06,2013,2
512195,BENTCOM,0.87,0.87,0.00,0.87,0.87,2013,3
512195,BENTCOM,,-0.04,-0.04,-0.04,-0.04,2013,4
512195,BENTCOM,0.03,0.03,-0.13,-0.10,-0.10,2014,1
512195,BENTCOM,,-0.12,-0.12,-0.12,-0.12,2014,2
512195,BENTCOM,,-0.03,-0.03,-0.03,-0.03,2014,3
512195,BENTCOM,0.87,0.87,-0.06,0.82,0.82,2014,4
512195,BENTCOM,0.04,0.04,-0.09,-0.05,-0.05,2015,1
512195,BENTCOM,,-0.23,-0.23,-0.23,-0.23,2015,2
512195,BENTCOM,,-0.06,-0.06,-0.06,-0.06,2015,3
512195,BENTCOM,0.88,0.88,-0.07,0.81,0.82,2015,4
512195,BENTCOM,0.04,0.04,-0.08,0.03,0.03,2016,1
512195,BENTCOM,,-0.26,-0.26,-0.26,-0.26,2016,2
512195,BENTCOM,,-0.02,-0.02,0.86,0.86,2016,3
512195,BENTCOM,,-0.03,-0.03,-0.03,-0.03,2016,4
512195,BENTCOM,0.04,0.04,-0.05,-0.01,-0.01,2017,1
512195,BENTCOM,,,-0.30,-0.30,0.30,2017,2
512195,BENTCOM,,1.78,-0.04,1.74,1.75,2017,3
512195,BENTCOM,,,0.00,0.00,,2017,4
512195,BENTCOM,0.04,0.04,-0.09,-0.05,-0.05,2018,1
512195,BENTCOM,,,-0.31,-0.31,-0.32,2018,2
512195,BENTCOM,,,-0.04,-0.04,-0.04,2018,3
512195,BENTCOM,,2.67,-0.04,2.63,2.64,2018,4
512195,BENTCOM,0.04,0.04,-0.09,-0.05,-0.05,2019,1
512195,BENTCOM,,,-0.41,-0.41,-0.41,2019,2
512195,BENTCOM,,,-0.03,-0.03,-0.03,2019,3
512195,BENTCOM,,4.44,-0.06,4.38,4.40,2019,4
512195,BENTCOM,0.04,0.04,-0.05,-0.01,-0.01,2020,1
512195,BENTCOM,,,-0.37,-0.37,-0.37,2020,2
512195,BENTCOM,,,-0.04,-0.04,-0.04,2020,3
512195,BENTCOM,,4.44,-0.02,3.42,3.43,2020,4
