security code,security name,revenue,income,expenditure,profit,eps,year,quartile
504356,ZMULTIPU,,,-0.03,-0.03,,2007,3
504356,ZMULTIPU,,,-0.03,-0.03,,2007,4
504356,ZMULTIPU,,,-0.62,-0.62,,2008,1
504356,ZMULTIPU,,,-0.03,-0.03,-0.25,2008,2
504356,ZMULTIPU,,,-0.03,-0.03,-0.25,2008,3
504356,ZMULTIPU,,-0.04,-0.04,-0.04,-0.39,2008,4
504356,ZMULTIPU,,-0.02,-0.02,-0.02,,2009,1
504356,ZMULTIPU,,-0.01,-0.01,-0.01,,2009,2
504356,ZMULTIPU,,-0.02,-0.02,-0.02,,2009,3
504356,ZMULTIPU,,,0.00,,,2009,4
504356,ZMULTIPU,,-0.31,-0.31,-0.31,,2010,1
504356,ZMULTIPU,,-0.05,-0.05,-0.05,,2010,2
504356,ZMULTIPU,,-0.07,-0.07,-0.07,,2010,3
504356,ZMULTIPU,,-0.07,-0.05,-0.07,,2010,4
504356,ZMULTIPU,1.00,-0.05,-0.10,-0.05,,2011,1
504356,ZMULTIPU,0.30,0.30,-0.08,-0.05,,2011,2
504356,ZMULTIPU,,-0.48,-0.48,-0.48,-4.75,2011,4
504356,ZMULTIPU,,-0.11,-0.11,-0.11,,2012,1
504356,ZMULTIPU,,-0.10,-0.10,-0.10,,2012,2
504356,ZMULTIPU,,-0.10,-0.10,-0.10,,2012,3
504356,ZMULTIPU,,-0.12,-0.12,-0.12,,2012,4
504356,ZMULTIPU,,-0.21,-0.21,-0.21,,2013,1
504356,ZMULTIPU,,-0.15,-0.15,-0.15,,2013,2
504356,ZMULTIPU,,-0.12,-0.12,-0.12,,2013,3
504356,ZMULTIPU,0.02,0.02,-0.11,-0.08,,2013,4
504356,ZMULTIPU,,-0.16,-0.16,-0.16,,2014,1
504356,ZMULTIPU,,-0.24,-0.24,-0.24,,2014,2
504356,ZMULTIPU,,-0.17,-0.17,-0.17,,2014,3
504356,ZMULTIPU,,-0.50,-0.50,-0.50,,2014,4
504356,ZMULTIPU,0.51,0.51,-0.32,-0.45,,2015,1
504356,ZMULTIPU,0.10,0.10,-0.37,-0.28,,2015,2
504356,ZMULTIPU,,0.00,-0.14,-0.14,,2015,3
504356,ZMULTIPU,,-0.18,-0.18,-0.18,,2015,4
504356,ZMULTIPU,1.48,1.48,-0.78,0.71,,2016,1
504356,ZMULTIPU,0.44,0.44,-0.33,0.00,,2016,2
504356,ZMULTIPU,0.85,0.85,-0.09,0.46,,2016,3
504356,ZMULTIPU,1.42,0.89,-0.24,0.11,0.02,2016,4
504356,ZMULTIPU,,0.53,-0.39,-0.05,-0.01,2017,1
504356,ZMULTIPU,,0.48,-0.40,-0.16,-0.03,2017,2
504356,ZMULTIPU,,0.48,-0.12,0.83,0.17,2017,3
504356,ZMULTIPU,,0.72,-0.13,0.39,0.07,2017,4
504356,ZMULTIPU,,0.65,-0.18,0.16,0.03,2018,1
504356,ZMULTIPU,0.64,0.64,-0.65,-0.01,0.00,2018,2
504356,ZMULTIPU,,0.40,-0.32,0.08,0.02,2018,3
504356,ZMULTIPU,,0.42,-0.08,0.13,0.03,2018,4
504356,ZMULTIPU,,0.68,-0.13,0.34,0.07,2019,1
504356,ZMULTIPU,,0.49,-0.39,-0.09,-0.02,2019,2
504356,ZMULTIPU,,0.50,-0.03,0.21,0.04,2019,3
504356,ZMULTIPU,,0.50,-0.26,0.18,0.04,2019,4
504356,ZMULTIPU,,0.62,-0.39,-0.04,-0.01,2020,1
504356,ZMULTIPU,,0.51,-0.02,0.43,0.01,2020,2
504356,ZMULTIPU,,0.52,-0.06,0.41,0.08,2020,3
504356,ZMULTIPU,,0.53,-0.07,0.27,0.05,2020,4
