security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512025,INERTIAST,0.01,0.01,0.00,0.01,0.05,2007,3
512025,INERTIAST,0.01,0.01,0.00,0.01,0.04,2007,4
512025,INERTIAST,0.01,0.01,-0.02,-0.01,-0.04,2008,1
512025,INERTIAST,0.02,0.02,-0.01,0.01,0.05,2008,2
512025,INERTIAST,0.03,0.02,-0.01,0.02,0.06,2008,3
512025,INERTIAST,0.03,0.03,0.00,0.03,0.13,2008,4
512025,INERTIAST,0.03,-0.05,-0.08,-0.05,-0.21,2009,1
512025,INERTIAST,0.04,0.02,-0.01,0.02,0.10,2009,2
512025,INERTIAST,,,0.00,,0.00,2009,3
512025,INERTIAST,,,0.00,,0.00,2009,4
512025,INERTIAST,,-0.01,-0.01,-0.02,-0.07,2010,1
512025,INERTIAST,0.01,0.01,,0.01,0.02,2010,2
512025,INERTIAST,0.01,-0.01,-0.01,-0.01,-0.03,2010,3
512025,INERTIAST,0.01,0.00,0.00,0.00,0.02,2010,4
512025,INERTIAST,0.14,0.02,-0.13,0.01,0.05,2011,1
512025,INERTIAST,0.02,0.00,-0.02,0.00,0.01,2011,2
512025,INERTIAST,0.03,-0.55,-0.57,-0.55,-2.21,2011,3
512025,INERTIAST,0.02,0.02,-0.01,0.02,0.07,2011,4
512025,INERTIAST,0.12,0.12,-0.04,0.08,0.32,2012,1
512025,INERTIAST,0.04,0.04,-0.04,0.00,0.01,2012,2
512025,INERTIAST,0.02,0.02,0.00,0.02,0.08,2012,3
512025,INERTIAST,0.01,0.01,-0.03,-0.02,-0.07,2013,1
512025,INERTIAST,0.04,0.04,-0.04,0.00,0.01,2013,2
512025,INERTIAST,0.02,0.02,-0.02,,,2013,3
512025,INERTIAST,0.02,0.02,-0.02,0.00,0.01,2013,4
512025,INERTIAST,0.01,0.01,-0.01,0.01,0.04,2014,1
512025,INERTIAST,0.05,0.05,-0.14,-0.10,-0.39,2014,2
512025,INERTIAST,0.02,0.02,0.00,0.02,0.08,2014,3
512025,INERTIAST,0.07,0.07,-0.02,0.05,0.20,2014,4
512025,INERTIAST,0.08,0.08,-0.05,0.03,0.13,2015,1
512025,INERTIAST,0.04,0.04,-0.04,0.00,0.01,2015,2
512025,INERTIAST,0.05,0.05,-0.24,-0.20,-0.80,2015,3
512025,INERTIAST,0.05,0.05,-0.03,0.02,0.08,2015,4
512025,INERTIAST,0.22,0.22,-0.02,0.18,0.72,2016,1
512025,INERTIAST,0.09,-0.19,-0.02,-0.19,,2016,2
512025,INERTIAST,0.08,0.07,0.00,0.07,,2016,3
512025,INERTIAST,0.09,0.06,-0.01,0.06,,2016,4
512025,INERTIAST,0.09,0.09,-0.01,0.08,0.30,2017,1
512025,INERTIAST,0.10,0.10,-0.33,-0.22,-0.90,2017,2
512025,INERTIAST,0.10,0.10,0.00,0.08,0.33,2017,3
512025,INERTIAST,0.09,0.09,0.00,0.08,0.30,2017,4
512025,INERTIAST,0.09,0.09,-0.02,0.07,0.29,2018,1
512025,INERTIAST,0.10,0.10,0.00,-0.25,-0.99,2018,2
512025,INERTIAST,0.10,0.10,0.00,0.08,0.33,2018,3
512025,INERTIAST,0.10,0.10,-0.03,0.07,0.29,2018,4
512025,INERTIAST,0.12,0.14,-0.01,0.10,0.40,2019,1
512025,INERTIAST,0.52,0.52,0.00,-0.27,-1.07,2019,2
512025,INERTIAST,0.36,0.36,-0.01,0.12,0.48,2019,3
512025,INERTIAST,0.39,0.39,0.00,0.06,0.25,2019,4
512025,INERTIAST,0.45,0.45,-0.03,0.09,0.37,2020,1
512025,INERTIAST,0.73,0.73,-0.04,-0.35,-1.41,2020,2
512025,INERTIAST,1.17,1.17,0.00,0.12,0.48,2020,3
512025,INERTIAST,0.96,0.96,-0.01,0.12,0.49,2020,4
