security code,security name,revenue,income,expenditure,profit,eps,year,quartile
505658,REMIPRO,50.95,52.63,-44.87,4.34,2.47,2007,3
505658,REMIPRO,116.43,116.43,-1.23,5.47,3.11,2007,4
505658,REMIPRO,39.73,39.73,-3.18,3.94,2.24,2008,1
505658,REMIPRO,46.65,46.65,-1.78,3.89,2.21,2008,2
505658,REMIPRO,50.71,50.71,-1.95,3.67,2.09,2008,3
505658,REMIPRO,37.01,37.01,-0.75,2.68,1.52,2008,4
505658,REMIPRO,33.99,33.99,-1.86,-1.55,-0.88,2009,1
505658,REMIPRO,136.39,136.39,-1.53,6.93,3.93,2009,2
505658,REMIPRO,52.52,52.52,-1.20,2.59,1.47,2009,3
505658,REMIPRO,24.44,24.44,-4.87,0.84,0.47,2009,4
505658,REMIPRO,27.59,0.63,-26.96,1.95,1.11,2010,2
505658,REMIPRO,33.93,-0.27,-34.20,1.16,0.66,2010,3
505658,REMIPRO,32.81,-0.22,-33.03,1.30,0.74,2010,4
505658,REMIPRO,27.03,-4.01,-31.04,1.77,1.00,2011,2
505658,REMIPRO,79.01,-0.64,-79.65,4.30,2.44,2011,3
505658,REMIPRO,37.17,1.68,-35.50,3.79,2.16,2011,4
505658,REMIPRO,42.54,39.99,-8.42,2.87,1.63,2012,1
505658,REMIPRO,154.90,0.58,-13.08,4.49,2.55,2012,2
505658,REMIPRO,31.81,31.69,-9.07,2.00,1.13,2012,3
505658,REMIPRO,13.57,13.34,-9.98,0.22,0.13,2012,4
505658,REMIPRO,97.27,96.99,-12.20,7.48,4.25,2013,1
505658,REMIPRO,287.46,287.12,-11.31,3.88,2.21,2013,2
505658,REMIPRO,83.95,83.69,-14.13,0.05,0.03,2013,3
505658,REMIPRO,31.46,31.18,-10.18,1.23,0.70,2013,4
505658,REMIPRO,27.05,26.38,-8.18,3.47,1.97,2014,1
505658,REMIPRO,39.66,37.15,-9.93,2.95,1.68,2014,2
505658,REMIPRO,59.86,56.48,-10.74,1.73,0.98,2014,3
505658,REMIPRO,31.38,3.45,-10.19,3.21,1.82,2014,4
505658,REMIPRO,79.95,2.42,-11.63,4.49,2.55,2015,1
505658,REMIPRO,32.01,3.27,-9.72,1.94,1.10,2015,2
505658,REMIPRO,36.62,2.08,-11.24,0.26,0.15,2015,3
505658,REMIPRO,37.90,3.53,-10.24,1.21,0.69,2015,4
505658,REMIPRO,39.92,3.89,-12.91,4.42,2.51,2016,1
505658,REMIPRO,21.99,2.28,-8.54,0.37,0.21,2016,2
505658,REMIPRO,46.17,2.34,-10.27,3.51,1.99,2016,3
505658,REMIPRO,40.15,2.50,-12.25,0.99,0.56,2016,4
505658,REMIPRO,53.96,69.20,-29.26,3.65,2.07,2017,1
505658,REMIPRO,28.81,35.42,-11.27,1.72,0.10,2017,2
505658,REMIPRO,35.34,36.92,-12.16,0.91,0.52,2017,3
505658,REMIPRO,66.34,67.25,-26.04,6.44,3.66,2017,4
505658,REMIPRO,71.04,84.12,4.73,7.44,4.23,2018,1
505658,REMIPRO,42.15,46.83,-15.66,4.01,2.28,2018,2
505658,REMIPRO,38.06,43.47,-11.68,3.64,2.07,2018,3
505658,REMIPRO,21.70,27.73,-10.16,-1.62,-0.92,2018,4
505658,REMIPRO,77.17,85.54,-16.41,12.09,6.87,2019,1
505658,REMIPRO,63.57,69.65,-13.54,4.99,2.84,2019,2
505658,REMIPRO,85.48,92.94,-14.93,7.17,4.08,2019,3
505658,REMIPRO,59.74,65.63,-15.43,5.68,3.23,2019,4
505658,REMIPRO,49.52,57.05,-14.66,6.02,3.42,2020,1
505658,REMIPRO,21.63,27.35,-7.85,0.88,0.50,2020,2
505658,REMIPRO,82.97,87.81,-10.00,2.47,1.40,2020,3
505658,REMIPRO,66.42,71.43,-14.09,5.87,3.34,2020,4
