security code,security name,revenue,income,expenditure,profit,eps,year,quartile
512004,ZNILKENG,0.60,0.60,-0.03,0.47,0.37,2007,3
512004,ZNILKENG,0.15,0.15,-0.03,0.09,0.07,2007,4
512004,ZNILKENG,0.42,0.42,-0.10,0.23,0.18,2008,1
512004,ZNILKENG,0.20,0.20,-0.04,0.12,0.09,2008,2
512004,ZNILKENG,21.33,21.33,-0.53,18.53,14.89,2008,3
512004,ZNILKENG,-32.50,-32.71,-0.20,-30.43,-24.44,2008,4
512004,ZNILKENG,0.18,0.14,-0.04,0.87,0.70,2009,1
512004,ZNILKENG,0.18,0.14,-0.05,0.11,,2009,2
512004,ZNILKENG,0.42,0.37,-0.06,0.26,0.21,2009,3
512004,ZNILKENG,0.18,0.15,-0.03,0.23,0.19,2009,4
512004,ZNILKENG,0.23,0.23,-0.05,0.16,0.13,2010,1
512004,ZNILKENG,0.64,0.62,-0.02,1.08,0.87,2010,2
512004,ZNILKENG,1.20,1.14,-0.06,1.14,0.91,2010,3
512004,ZNILKENG,1.14,1.07,-0.07,0.79,0.64,2010,4
512004,ZNILKENG,1.13,1.00,-0.13,1.23,0.99,2011,1
512004,ZNILKENG,1.09,1.09,-0.09,0.88,0.71,2011,2
512004,ZNILKENG,1.03,1.03,-0.07,1.20,0.96,2011,3
512004,ZNILKENG,1.11,0.89,-0.22,1.19,0.95,2011,4
512004,ZNILKENG,0.75,0.65,-0.07,0.94,0.76,2012,1
512004,ZNILKENG,0.90,0.85,-0.06,0.73,0.58,2012,2
512004,ZNILKENG,1.44,0.87,-0.11,1.12,0.90,2012,3
512004,ZNILKENG,0.66,0.66,-0.08,0.61,0.49,2012,4
512004,ZNILKENG,0.52,0.51,-0.15,0.58,0.46,2013,1
512004,ZNILKENG,0.28,0.28,-0.08,0.31,0.25,2013,2
512004,ZNILKENG,0.91,0.35,-0.14,0.89,0.71,2013,3
512004,ZNILKENG,0.50,0.36,-0.12,0.48,0.39,2013,4
512004,ZNILKENG,0.48,0.41,-0.17,0.32,0.26,2014,1
512004,ZNILKENG,0.79,0.59,-0.17,0.71,0.57,2014,2
512004,ZNILKENG,0.45,0.05,-0.11,0.54,0.43,2014,3
512004,ZNILKENG,0.05,0.05,-0.19,0.04,0.03,2014,4
512004,ZNILKENG,0.10,0.08,-0.14,0.09,0.07,2015,1
512004,ZNILKENG,0.45,0.40,-0.13,-0.01,-0.01,2015,2
512004,ZNILKENG,0.48,0.38,-0.18,0.45,0.36,2015,3
512004,ZNILKENG,0.31,0.31,-0.17,0.25,0.20,2015,4
512004,ZNILKENG,0.49,0.48,-0.19,0.09,0.07,2016,1
512004,ZNILKENG,0.38,0.38,-0.19,-4.80,-3.86,2016,2
512004,ZNILKENG,0.43,0.35,-0.22,-4.48,-3.60,2016,3
512004,ZNILKENG,0.36,0.35,-0.23,-4.56,-3.66,2016,4
512004,ZNILKENG,0.84,1.14,-1.40,-5.90,-4.74,2017,1
512004,ZNILKENG,14.87,15.19,-0.73,-3.19,-2.56,2017,2
512004,ZNILKENG,14.62,14.91,-0.07,-3.06,-2.46,2017,3
512004,ZNILKENG,14.21,14.51,-0.24,-3.35,-2.69,2017,4
512004,ZNILKENG,12.54,13.60,-0.58,-3.52,-2.82,2018,1
512004,ZNILKENG,6.26,6.58,-0.26,-2.66,-2.13,2018,2
512004,ZNILKENG,6.30,6.62,-9.28,-2.66,-2.14,2018,3
512004,ZNILKENG,5.98,6.55,-3.81,-6.55,-5.26,2018,4
512004,ZNILKENG,0.61,1.20,-0.18,-2.70,-2.17,2019,1
512004,ZNILKENG,,0.36,-0.43,-2.18,-1.75,2020,3
512004,ZNILKENG,,0.49,-0.12,-1.80,-1.45,2020,4
