security code,security name,revenue,income,expenditure,profit,eps,year,quartile
504731,IBRIGST,,,-0.10,-0.10,-0.16,2007,3
504731,IBRIGST,,,-0.12,-0.12,,2007,4
504731,IBRIGST,,,-0.07,-0.07,-0.11,2008,1
504731,IBRIGST,,,-0.02,-0.02,-0.03,2008,2
504731,IBRIGST,,,-0.01,-0.01,-0.02,2008,3
504731,IBRIGST,,-0.01,-0.01,-0.01,-0.01,2008,4
504731,IBRIGST,0.03,-0.32,-0.35,-0.32,-0.50,2009,1
504731,IBRIGST,,-0.03,-0.03,-0.03,-0.04,2009,2
504731,IBRIGST,,-0.01,-0.01,-0.01,-0.02,2009,3
504731,IBRIGST,,-0.01,-0.01,-0.01,,2009,4
504731,IBRIGST,0.02,-0.27,-0.29,-0.27,-0.42,2010,1
504731,IBRIGST,,-0.02,-0.02,-0.02,-0.03,2010,2
504731,IBRIGST,,-0.08,-0.08,-0.08,-0.12,2010,3
504731,IBRIGST,,-0.45,-0.45,-0.45,-0.70,2010,4
504731,IBRIGST,,-0.03,-0.03,-0.03,,2011,1
504731,IBRIGST,,-0.02,-0.02,-0.02,-0.03,2011,2
504731,IBRIGST,,-0.21,-0.21,-0.07,,2011,3
504731,IBRIGST,,-0.12,-0.12,0.13,0.03,2011,4
504731,IBRIGST,,-0.13,-0.05,0.13,0.13,2012,1
504731,IBRIGST,,-0.11,-0.05,0.16,0.16,2012,2
504731,IBRIGST,,-0.13,-0.06,1.07,1.07,2012,3
504731,IBRIGST,,-0.13,-0.04,-0.80,-0.80,2012,4
504731,IBRIGST,,-1.41,-0.10,-1.16,-1.15,2013,1
504731,IBRIGST,,-0.24,-0.17,0.05,0.05,2013,2
504731,IBRIGST,,-0.25,-0.21,0.04,0.04,2013,3
504731,IBRIGST,,-0.38,-0.35,-0.07,-0.07,2013,4
504731,IBRIGST,,-0.31,-0.05,0.05,0.05,2014,1
504731,IBRIGST,,-0.51,-0.35,-0.18,-0.18,2014,2
504731,IBRIGST,,-0.42,-0.34,-0.07,-0.07,2014,3
504731,IBRIGST,,-0.46,-0.40,-0.17,-0.17,2014,4
504731,IBRIGST,,-0.69,-0.44,-0.35,-0.35,2015,1
504731,IBRIGST,,-0.57,-0.25,-0.36,-0.36,2015,2
504731,IBRIGST,,-0.46,-0.33,-0.16,-0.16,2015,3
504731,IBRIGST,,-0.51,-0.17,-0.31,-0.31,2015,4
504731,IBRIGST,,-0.61,-0.06,-0.37,-0.37,2016,1
504731,IBRIGST,,-0.76,-0.33,-0.55,-0.55,2016,2
504731,IBRIGST,,-0.44,-0.13,-0.41,-0.41,2016,3
504731,IBRIGST,,-0.48,-0.18,-0.42,-0.42,2016,4
504731,IBRIGST,,0.25,-0.10,-0.07,-0.07,2017,1
504731,IBRIGST,,0.23,-0.37,-0.42,-0.42,2017,2
504731,IBRIGST,,0.19,-0.03,-0.12,-0.12,2017,3
504731,IBRIGST,,0.18,-0.22,-0.31,-0.31,2017,4
504731,IBRIGST,,0.17,-0.10,-0.22,-0.22,2018,1
504731,IBRIGST,,0.16,-0.21,-0.46,-0.46,2018,2
504731,IBRIGST,,0.17,-0.15,-0.29,-0.29,2018,3
504731,IBRIGST,,0.15,-0.65,-0.50,-0.50,2018,4
504731,IBRIGST,,0.13,-0.14,-0.32,-0.32,2019,1
504731,IBRIGST,,0.17,-0.16,-0.26,-0.26,2019,2
504731,IBRIGST,,0.16,-0.16,-0.26,-0.26,2019,4
504731,IBRIGST,,0.12,-0.31,-0.34,-0.34,2020,1
504731,IBRIGST,,0.13,-0.15,-0.17,-0.17,2020,2
504731,IBRIGST,,0.13,-0.20,-0.23,-0.23,2020,3
504731,IBRIGST,,0.12,-0.19,-0.28,-0.28,2020,4
