security code,security name,revenue,income,expenditure,profit,eps,year,quartile
530405,JINDCAP,0.20,0.20,-0.20,0.01,,2007,3
530405,JINDCAP,1.96,1.96,-1.95,0.01,,2007,4
530405,JINDCAP,-6.23,-6.23,6.27,0.01,,2008,1
530405,JINDCAP,0.06,0.06,-0.28,-0.22,-0.06,2008,2
530405,JINDCAP,0.21,0.21,-0.21,,,2008,3
530405,JINDCAP,0.18,-0.02,-0.21,-0.02,,2008,4
530405,JINDCAP,2.15,0.50,-1.65,0.48,0.14,2009,1
530405,JINDCAP,0.55,0.04,-0.51,0.04,0.01,2009,2
530405,JINDCAP,0.30,0.05,-0.26,0.05,,2009,3
530405,JINDCAP,0.27,0.01,-0.26,0.01,,2009,4
530405,JINDCAP,-0.88,-0.03,0.85,-0.05,,2010,1
530405,JINDCAP,0.39,0.02,-0.37,0.02,,2010,2
530405,JINDCAP,-2.31,-2.31,2.32,0.01,,2010,3
530405,JINDCAP,-3.50,-3.50,0.16,-3.34,,2010,4
530405,JINDCAP,4.52,1.15,-3.38,1.15,,2011,1
530405,JINDCAP,0.33,0.01,-0.33,0.01,,2011,2
530405,JINDCAP,-2.16,-2.16,2.15,-0.01,,2011,3
530405,JINDCAP,0.10,-0.31,-0.41,-0.31,,2011,4
530405,JINDCAP,10.89,10.89,-11.39,-0.50,,2012,1
530405,JINDCAP,0.36,0.02,-0.34,0.02,,2012,2
530405,JINDCAP,0.23,0.01,-0.23,0.01,,2012,3
530405,JINDCAP,0.53,0.41,-0.12,0.41,,2012,4
530405,JINDCAP,4.66,4.66,-3.59,0.56,0.02,2013,1
530405,JINDCAP,11.33,0.44,-10.89,0.44,,2013,3
530405,JINDCAP,0.63,0.63,-0.41,0.01,,2013,4
530405,JINDCAP,1.09,1.09,-0.59,0.16,,2014,1
530405,JINDCAP,0.07,0.07,-0.45,-0.38,,2014,2
530405,JINDCAP,-0.18,-0.57,-0.39,-0.84,,2014,3
530405,JINDCAP,2.86,2.86,-0.39,2.33,,2014,4
530405,JINDCAP,89.22,88.03,-0.26,-0.40,-0.05,2015,1
530405,JINDCAP,1.16,0.14,-0.45,0.02,0.00,2015,2
530405,JINDCAP,4.07,3.07,-0.34,1.03,0.01,2015,3
530405,JINDCAP,1.08,0.04,-0.25,0.06,0.01,2015,4
530405,JINDCAP,99.18,98.49,-0.28,-1.21,-0.01,2016,1
530405,JINDCAP,1.33,1.32,-1.83,-0.99,-0.01,2016,2
530405,JINDCAP,2.44,2.44,-0.31,0.49,0.01,2016,3
530405,JINDCAP,2.06,0.67,-0.37,0.48,0.00,2016,4
530405,JINDCAP,99.66,99.66,-0.34,0.07,0.01,2017,1
530405,JINDCAP,13.66,,-0.75,-0.22,-0.03,2017,2
530405,JINDCAP,46.68,46.96,-0.71,0.75,0.10,2017,3
530405,JINDCAP,20.64,20.68,-1.01,0.61,0.09,2017,4
530405,JINDCAP,34.31,35.66,-0.32,-0.07,-0.01,2018,1
530405,JINDCAP,45.88,45.88,-0.58,-1.27,-0.20,2018,2
530405,JINDCAP,43.60,43.60,-0.35,0.30,0.03,2018,3
530405,JINDCAP,15.26,15.26,-0.27,-0.69,,2018,4
530405,JINDCAP,7.27,7.32,-0.17,2.08,0.07,2019,1
