security code,security name,revenue,income,expenditure,profit,eps,year,quartile
506162,TERRAFORM,,0.06,-0.08,-0.02,,2007,3
506162,TERRAFORM,,0.01,-0.01,,,2007,4
506162,TERRAFORM,,0.01,-0.04,-0.03,-0.01,2008,1
506162,TERRAFORM,,,-0.02,-0.02,-0.06,2008,2
506162,TERRAFORM,,,-0.06,-0.06,-0.02,2008,3
506162,TERRAFORM,,-0.03,-0.03,-0.02,-0.01,2008,4
506162,TERRAFORM,0.20,0.20,-0.05,0.10,0.43,2009,1
506162,TERRAFORM,,-0.04,-0.04,-0.04,-0.16,2009,2
506162,TERRAFORM,,-0.01,-0.01,-0.01,-0.04,2009,3
506162,TERRAFORM,0.03,0.03,-0.01,0.02,0.07,2009,4
506162,TERRAFORM,,,,,,2010,1
506162,TERRAFORM,,0.00,-0.02,-0.02,-0.07,2010,2
506162,TERRAFORM,0.01,-0.01,-0.02,-0.01,-0.04,2010,3
506162,TERRAFORM,0.05,0.05,-0.02,0.04,0.15,2010,4
506162,TERRAFORM,0.01,0.01,-0.05,-0.04,-0.18,2011,2
506162,TERRAFORM,,0.00,-0.02,-0.02,-0.07,2011,3
506162,TERRAFORM,1.43,1.43,-0.04,1.15,4.79,2011,4
506162,TERRAFORM,0.35,0.35,-0.01,0.23,0.95,2012,1
506162,TERRAFORM,,-0.04,-0.02,-0.04,-0.17,2012,2
506162,TERRAFORM,0.01,0.01,-0.03,-0.05,-0.21,2012,3
506162,TERRAFORM,0.81,0.81,-0.01,0.77,3.21,2012,4
506162,TERRAFORM,,-0.03,-0.01,-0.15,-0.63,2013,1
506162,TERRAFORM,,0.00,-0.02,-0.03,-0.13,2013,2
506162,TERRAFORM,0.12,0.12,0.00,0.08,0.33,2013,3
506162,TERRAFORM,0.01,0.01,0.00,-0.03,,2013,4
506162,TERRAFORM,,-0.02,-0.01,-0.02,-0.08,2014,1
506162,TERRAFORM,,-0.13,-0.12,-0.13,-0.52,2014,2
506162,TERRAFORM,,-0.04,0.00,-0.04,-0.15,2014,3
506162,TERRAFORM,0.01,0.01,-0.01,-0.02,-0.08,2014,4
506162,TERRAFORM,,0.00,-0.02,-0.06,-0.25,2015,1
506162,TERRAFORM,,0.00,-0.23,-0.24,-1.00,2015,2
506162,TERRAFORM,,-0.03,-0.01,-0.03,-0.13,2015,3
506162,TERRAFORM,0.01,0.01,0.00,-0.03,-0.13,2015,4
506162,TERRAFORM,,0.00,-0.03,-0.05,-0.21,2016,1
506162,TERRAFORM,,-0.26,-0.25,-0.26,-1.07,2016,2
506162,TERRAFORM,,-0.02,-0.01,-0.02,-0.09,2016,3
506162,TERRAFORM,,-0.03,-0.01,-0.03,-0.12,2016,4
506162,TERRAFORM,,0.00,-0.04,0.38,1.59,2017,1
506162,TERRAFORM,,,-0.57,-0.57,-2.39,2017,2
506162,TERRAFORM,,,-0.01,-0.01,-0.05,2017,3
506162,TERRAFORM,,,-0.03,-0.03,-0.13,2017,4
506162,TERRAFORM,,0.02,-0.06,-0.41,-1.69,2018,1
506162,TERRAFORM,,,-0.31,-0.41,-1.72,2018,2
506162,TERRAFORM,,,-0.04,-0.14,-0.60,2018,3
506162,TERRAFORM,,,-0.03,-0.14,-0.59,2018,4
506162,TERRAFORM,,,-0.10,-0.09,-0.39,2019,1
506162,TERRAFORM,,,-0.39,-0.47,-1.96,2019,2
506162,TERRAFORM,,0.15,-0.04,0.11,0.44,2019,3
506162,TERRAFORM,,,-0.04,-0.04,-0.16,2019,4
506162,TERRAFORM,,1.10,-0.06,0.79,3.28,2020,1
506162,TERRAFORM,,1.82,-0.38,1.21,5.06,2020,2
506162,TERRAFORM,,,-0.01,-0.01,-0.05,2020,3
506162,TERRAFORM,,0.27,-0.03,0.21,0.86,2020,4
