security code,security name,revenue,income,expenditure,profit,eps,year,quartile
505504,SINDUVA,0.03,0.04,-0.03,0.01,0.02,2007,3
505504,SINDUVA,0.04,0.05,-0.03,0.02,0.02,2007,4
505504,SINDUVA,0.26,0.32,-0.27,0.03,0.04,2008,1
505504,SINDUVA,0.09,0.11,-0.08,0.03,,2008,2
505504,SINDUVA,0.04,0.07,-0.06,0.01,0.01,2008,3
505504,SINDUVA,0.04,-0.02,-0.06,0.01,0.01,2008,4
505504,SINDUVA,0.16,0.16,-0.14,0.02,-0.01,2009,1
505504,SINDUVA,0.11,0.03,-0.09,0.04,,2009,2
505504,SINDUVA,0.08,0.00,-0.09,0.01,0.01,2009,3
505504,SINDUVA,0.09,-0.02,-0.10,0.01,0.01,2009,4
505504,SINDUVA,,-0.02,-0.02,-0.02,0.01,2010,1
505504,SINDUVA,0.08,-0.02,-0.09,0.01,0.01,2010,2
505504,SINDUVA,0.01,0.00,-0.01,0.01,0.01,2010,3
505504,SINDUVA,0.05,0.00,-0.05,0.01,0.02,2010,4
505504,SINDUVA,0.05,-0.02,-0.07,0.02,,2011,1
505504,SINDUVA,0.06,-0.01,-0.07,0.01,0.01,2011,2
505504,SINDUVA,0.04,0.00,-0.04,0.00,,2011,3
505504,SINDUVA,0.05,0.05,-0.05,0.01,0.01,2011,4
505504,SINDUVA,0.09,0.09,-0.03,0.03,0.04,2012,1
505504,SINDUVA,0.09,0.07,-0.03,0.01,0.01,2012,2
505504,SINDUVA,0.07,-0.01,-0.06,0.01,0.01,2012,3
505504,SINDUVA,0.10,-0.01,-0.06,0.01,0.01,2012,4
505504,SINDUVA,0.03,0.03,-0.06,-0.04,0.01,2013,1
505504,SINDUVA,0.03,0.03,-0.03,0.01,0.01,2013,2
505504,SINDUVA,0.03,0.03,-0.01,0.01,0.01,2013,3
505504,SINDUVA,0.03,0.03,-0.02,-0.01,0.01,2013,4
505504,SINDUVA,0.07,0.07,-0.10,0.01,0.01,2014,1
505504,SINDUVA,0.12,-0.04,-0.01,0.01,0.01,2014,2
505504,SINDUVA,0.02,0.02,-0.04,0.01,0.01,2014,3
505504,SINDUVA,0.01,0.01,-0.03,-0.04,0.01,2014,4
505504,SINDUVA,0.18,0.18,-0.03,0.13,0.00,2015,1
505504,SINDUVA,0.07,0.07,-0.25,-0.18,-0.25,2015,2
505504,SINDUVA,0.03,0.03,-0.03,-0.01,-0.01,2015,3
505504,SINDUVA,0.02,0.02,-0.03,-0.02,-0.02,2015,4
505504,SINDUVA,0.26,0.26,-0.05,0.21,0.30,2016,1
505504,SINDUVA,0.08,0.08,-0.24,-0.18,-0.25,2016,2
505504,SINDUVA,0.05,0.05,-0.04,0.00,-0.01,2016,3
505504,SINDUVA,0.04,0.04,-0.02,0.00,,2016,4
505504,SINDUVA,0.27,0.27,-0.06,0.19,0.27,2017,1
505504,SINDUVA,0.08,0.08,-0.29,-0.22,-0.32,2017,2
505504,SINDUVA,0.08,0.08,-0.06,0.01,0.01,2017,3
505504,SINDUVA,0.06,0.06,-0.04,0.01,0.01,2017,4
505504,SINDUVA,0.27,0.27,-0.05,0.21,0.30,2018,1
505504,SINDUVA,0.06,0.06,-0.33,-0.28,-0.40,2018,2
505504,SINDUVA,0.06,0.07,0.00,0.06,0.08,2018,3
505504,SINDUVA,0.06,0.06,-0.01,0.03,0.04,2018,4
505504,SINDUVA,0.44,0.44,-0.15,0.25,0.36,2019,1
505504,SINDUVA,0.06,0.06,-0.47,-0.48,0.69,2019,2
505504,SINDUVA,0.26,0.26,-0.13,0.12,0.17,2019,3
505504,SINDUVA,0.15,0.15,-0.04,0.11,0.16,2019,4
505504,SINDUVA,0.17,0.17,0.15,0.26,0.37,2020,1
505504,SINDUVA,,,-0.35,-0.35,-0.51,2020,2
505504,SINDUVA,,,-0.15,-0.22,-0.31,2020,3
505504,SINDUVA,,,-0.13,-0.15,-0.22,2020,4
