security code,security name,revenue,income,expenditure,profit,eps,year,quartile
502294,NILACHAL,23.03,23.38,-34.40,-14.38,0.57,2007,3
502294,NILACHAL,40.10,42.23,-41.60,-2.46,-0.57,2007,4
502294,NILACHAL,15.51,17.01,-43.42,-29.71,-0.57,2008,1
502294,NILACHAL,26.79,28.35,-30.21,-4.79,-3.52,2008,2
502294,NILACHAL,47.49,0.55,-46.94,-1.62,-3.52,2008,3
502294,NILACHAL,56.24,7.75,-48.49,5.73,0.84,2008,4
502294,NILACHAL,32.59,-6.35,-38.95,-6.45,-0.94,2009,1
502294,NILACHAL,77.80,9.74,-68.06,6.84,1.00,2009,2
502294,NILACHAL,101.06,34.67,-66.39,32.58,4.75,2009,3
502294,NILACHAL,72.37,4.75,-67.62,4.18,0.61,2009,4
502294,NILACHAL,268.80,52.33,-216.48,46.10,6.72,2010,1
502294,NILACHAL,64.70,9.42,-55.28,7.35,1.07,2010,2
502294,NILACHAL,30.90,-4.34,-35.23,-7.11,-1.04,2010,3
502294,NILACHAL,48.76,5.76,-43.01,3.01,0.44,2010,4
502294,NILACHAL,45.85,-8.53,-54.38,3.04,0.44,2011,1
502294,NILACHAL,72.92,6.66,-66.26,5.02,0.73,2011,2
502294,NILACHAL,151.02,7.72,-143.30,6.46,0.94,2011,3
502294,NILACHAL,44.10,-2.88,-46.97,-4.80,-0.70,2011,4
502294,NILACHAL,104.30,101.91,-40.42,-3.64,-0.53,2012,1
502294,NILACHAL,71.59,56.79,-3.96,-7.72,-1.13,2012,2
502294,NILACHAL,93.29,91.74,-14.65,2.18,0.32,2012,3
502294,NILACHAL,61.40,60.32,-15.46,-4.78,-0.70,2012,4
502294,NILACHAL,45.57,37.91,-26.13,4.89,0.71,2013,1
502294,NILACHAL,81.30,80.60,-9.44,-2.34,-0.11,2013,2
502294,NILACHAL,1.35,1.34,-5.98,-15.93,-0.78,2013,3
502294,NILACHAL,22.20,15.75,-13.85,-3.92,-0.19,2013,4
502294,NILACHAL,,-1.94,-0.94,-5.45,-0.27,2014,2
502294,NILACHAL,,-3.72,-2.73,-7.62,-0.37,2014,3
502294,NILACHAL,,-5.37,-0.70,-7.86,-0.39,2014,4
502294,NILACHAL,8.31,-11.61,-3.40,-19.47,-0.96,2015,1
502294,NILACHAL,0.81,0.81,-1.20,-6.19,-0.30,2015,2
502294,NILACHAL,1.03,1.03,-1.42,-11.71,-0.06,2015,3
502294,NILACHAL,1.26,1.26,-0.52,-7.11,-0.35,2015,4
502294,NILACHAL,1.60,1.60,-0.71,-25.67,-1.26,2016,1
502294,NILACHAL,3.32,3.04,-0.25,-6.24,-0.31,2016,2
502294,NILACHAL,9.37,9.13,-5.41,-6.17,,2016,3
502294,NILACHAL,4.00,-7.93,-2.07,-8.30,-0.41,2016,4
502294,NILACHAL,7.30,22.19,-0.64,26.92,1.32,2017,1
502294,NILACHAL,4.92,4.92,-1.96,1.18,0.06,2017,2
502294,NILACHAL,3.49,3.55,-0.55,-0.47,-0.02,2017,3
502294,NILACHAL,2.13,2.14,-2.35,-3.03,-0.15,2017,4
502294,NILACHAL,7.76,22.49,-5.01,-14.15,-0.69,2018,1
502294,NILACHAL,3.63,6.35,-3.18,-0.86,-0.04,2018,2
502294,NILACHAL,4.58,5.30,-3.44,-1.36,-0.07,2018,3
502294,NILACHAL,5.48,18.49,-1.79,3.94,0.19,2018,4
502294,NILACHAL,5.45,5.81,-4.76,-18.23,-0.90,2019,1
502294,NILACHAL,3.60,3.67,-3.08,-4.23,-0.21,2019,2
502294,NILACHAL,2.82,10.30,-3.64,3.48,0.17,2019,3
502294,NILACHAL,4.45,4.45,-4.07,-3.24,-0.16,2019,4
502294,NILACHAL,4.41,5.80,-5.55,-10.86,-0.53,2020,1
502294,NILACHAL,2.73,2.73,-2.19,-1.74,-0.09,2020,2
502294,NILACHAL,1.54,1.55,-3.27,-4.10,-0.20,2020,3
502294,NILACHAL,11.65,11.65,-2.94,-1.70,-0.08,2020,4
