security code,security name,revenue,income,expenditure,profit,eps,year,quartile
508929,JOYREALTY,,0.20,-0.08,0.12,0.02,2007,3
508929,JOYREALTY,,0.44,-0.16,0.26,0.04,2007,4
508929,JOYREALTY,0.35,0.53,-0.18,0.05,,2008,1
508929,JOYREALTY,0.55,0.55,-0.44,0.05,0.01,2008,2
508929,JOYREALTY,0.41,0.41,-0.02,0.07,0.01,2008,3
508929,JOYREALTY,,-0.42,-0.01,0.25,0.04,2008,4
508929,JOYREALTY,0.66,0.41,-0.25,0.95,0.16,2009,1
508929,JOYREALTY,0.47,0.26,-0.01,0.23,0.04,2009,2
508929,JOYREALTY,0.98,0.19,-0.79,0.18,0.03,2009,3
508929,JOYREALTY,2.93,1.63,-1.31,1.50,0.25,2009,4
508929,JOYREALTY,1.22,0.88,-0.35,0.87,0.14,2010,1
508929,JOYREALTY,1.25,0.35,-0.91,0.34,0.06,2010,2
508929,JOYREALTY,0.29,0.29,-0.80,-0.50,-0.08,2010,3
508929,JOYREALTY,,-0.91,-0.91,-0.62,-0.10,2010,4
508929,JOYREALTY,2.50,2.50,-1.60,1.80,0.30,2011,1
508929,JOYREALTY,0.74,0.14,-1.01,0.07,0.01,2011,2
508929,JOYREALTY,0.66,0.26,-1.00,0.02,0.00,2011,3
508929,JOYREALTY,1.05,0.45,-0.60,0.61,0.10,2011,4
508929,JOYREALTY,1.49,1.05,-0.50,-0.05,-0.01,2012,1
508929,JOYREALTY,0.34,-0.14,-0.17,0.19,0.03,2012,2
508929,JOYREALTY,0.30,-0.29,-0.35,0.09,0.01,2012,3
508929,JOYREALTY,,-0.77,-0.12,-0.40,-0.07,2012,4
508929,JOYREALTY,1.05,1.05,-0.44,0.72,0.12,2013,1
508929,JOYREALTY,0.18,0.18,-0.12,0.12,0.02,2013,2
508929,JOYREALTY,0.72,0.57,-0.64,0.11,0.05,2013,3
508929,JOYREALTY,0.29,0.14,-0.34,0.02,0.01,2013,4
508929,JOYREALTY,0.15,-0.39,-0.25,0.02,0.01,2014,1
508929,JOYREALTY,0.30,0.30,-0.18,0.09,0.04,2014,2
508929,JOYREALTY,0.60,0.43,-0.15,0.21,0.09,2014,3
508929,JOYREALTY,0.61,0.45,-0.35,0.12,0.05,2014,4
508929,JOYREALTY,0.91,0.91,-0.39,0.76,0.31,2015,1
508929,JOYREALTY,0.64,0.64,-0.19,0.39,0.16,2015,2
508929,JOYREALTY,0.44,0.44,-0.39,0.11,0.05,2015,3
508929,JOYREALTY,0.30,0.15,-0.34,0.02,0.01,2015,4
508929,JOYREALTY,0.33,0.18,-0.50,0.09,0.04,2016,1
508929,JOYREALTY,0.15,0.15,-0.41,0.04,0.01,2016,2
508929,JOYREALTY,0.15,-0.42,-0.43,0.14,,2016,3
508929,JOYREALTY,0.65,-0.16,-0.51,0.09,,2016,4
508929,JOYREALTY,2.13,2.92,-0.53,1.63,0.68,2017,1
508929,JOYREALTY,,0.67,-0.36,0.02,0.01,2017,2
508929,JOYREALTY,,0.69,-0.39,0.02,0.01,2017,3
508929,JOYREALTY,,0.71,-0.36,0.07,0.03,2017,4
508929,JOYREALTY,169.92,170.81,-13.35,-31.16,-12.97,2018,1
508929,JOYREALTY,60.14,60.98,-3.15,-5.01,2.08,2018,2
508929,JOYREALTY,14.55,15.32,-3.12,-4.21,-1.75,2018,3
508929,JOYREALTY,96.46,97.29,-5.50,-7.94,-3.31,2018,4
508929,JOYREALTY,17.59,18.47,-0.87,-7.68,-3.20,2019,1
508929,JOYREALTY,,0.85,-0.51,0.03,0.01,2019,2
508929,JOYREALTY,,0.95,-0.48,0.16,0.07,2019,3
508929,JOYREALTY,,1.10,-0.53,0.24,0.10,2019,4
508929,JOYREALTY,,0.93,-0.23,-9.06,-3.77,2020,1
508929,JOYREALTY,,0.96,-0.16,-2.08,-0.86,2020,2
508929,JOYREALTY,,0.99,-0.23,-2.23,-0.93,2020,3
508929,JOYREALTY,,1.09,-0.35,-2.32,-0.97,2020,4
